,IDEcu
3048,212586ea27ca460186d883b652cc4a28
3049,3b6cbc028ff54732bfb3908e3bfad90e
3050,9d3db5dfacbb4c31a0a0cf4975b2b27f
3051,c55c3ba29c2d45a3be972cfe991268c9
3052,3a5fdb9a21f944bb90eb0b821f83a383
3053,94e76e4ab785497ab6a15a002e45af39
3054,7f7f7c18696045c2aecfb89af881cc6a
3055,1462766dec884cbc8c9eec38b9bcd9cf
3056,caf6a5e9675445ceaefbcb40b980cfc9
3057,ac1abcc375e940e8925052d51351db55
3058,3d0fde40fc0c44a3a05f6678d3d46b41
3059,458203a50a9e47d18af93ede426e121f
3060,3bc9144eba4d4e18b2b6654a022fbf09
3061,f4ef0b17a2ac4328854cda726794c3d4
3062,7d8fd29b27d84c3295d770e873f4e735
3063,315648c6f5be44148051e99405244f99
3064,25db37ce930a4a2ba143de68d7f2da79
3065,7790c63b529640a1a4d179aecae6ffba
3066,86ee77f0ca6242d985f6822cb799fd54
3067,2af88e56272045b08bb2a56c133c1bb8
3068,107b06d500bd4e2fb55d907db752df78
3069,2e6e7758287f40308ece084ce66bf2ec
3070,077a07b97ec44f439c87ee7faf9c8ee9
3071,fd6f4d5a24cf4305a3d7fc51a8fd629b
3072,190731bb322c49dfbd59c9b723d2d1ed
3073,f6e8ea167f824b9797717e06164242e8
3074,7a3bebf20e074cc4b071a4cf57860756
3075,2cb5c2310218484bb84cba038274eb4a
3076,4739bfe5c53246a2b5835e177a608dbc
3077,69a71f767a864fd880ad2089c7f7f1ad
3078,448104cb89024d409b4181bb94b58dbd
3079,bfb1fc3fab9f4c90bc3146128e332ead
3080,e49f097f98274d79b9088aff2b6d2602
3081,866b43681596440a92cf0c07efd4af61
3082,ce17e01a48de479b8e8868ffb516b853
3083,03fbb1e1e6554b95ab5d7000f082fc9f
3084,deb5d532beb144b2a4b032abe0e40ae3
3085,8d669384a3a5420ab14005ba1d5a1956
3086,05783826959046eababd96f02f44bbf8
3087,1a25cc77422041b0ba5222b4c2a8fa22
3088,2030a47c03cd4f39ab5452c7c33b9bb5
3089,b5122fc4433f4024b26e4a5ff48fd01f
3090,c0076972823f400bbec52d55c79243cb
3091,0b89f42784c84f20bbb6d97d83b6e5f4
3092,2507e8e788784f55accf45a58043c6d5
3093,4396523d2203468ebeaa80b858572588
3094,73fc83118ebb4b028c9f17796d18b4dc
3095,4a5e60ab56c54ce9ad6dc34c4d3fa939
3096,0a8506dc4b7746328e12570d6b5d7124
3097,d9410b53eee74fd8be4c968f1b2cc0d9
3098,c8757527cd9c4f588003c2d53a67d280
3099,08dc536091834b6c9c2c1a726d2cd99b
3100,2824166b707d4e68a702371f09062b8e
3101,f115578a1e65441baffcb7abd68f4c66
3102,5c208afa793c4d6f8eaec46bd71125c1
3103,c66064cb28ac4cf1b50fa13d271c5d34
3104,9c4d513cb81f442486bfd8ffddee9cf3
3105,2305d456af0046f790056bb870a0225b
3106,b9805e33f3744f0f9cf665f0c84afc2d
3107,1789e35e75e5466ba684a600aed4bff8
3108,fb04a8e9de7b40358a6784e37b45f21a
3109,dc29cd8826f5485b823c2f1fe7f4b8b9
3110,c50d5738897e4040b9e637972fe34ce8
3111,eb7bf066b59f426caa2ae9207cbfb8f9
3112,cb2b828f552946e7a9eb57b6c1b30b47
3113,8ab5937118af43658fda565892cd3971
3114,f3a189cf5a9f4eda894fcc225776d7fc
3115,89d4ec68f70748919e9fec1f982eed74
3116,5878b3ed6d5548fd9b1eebd0653dd89a
3117,8935fa5b49464412ad14dcfc382c8ed7
3118,854db3de12da4d1e9e7417a58b625ceb
3119,23d85de9846c43b69824568d46856758
3120,fb6c35b234554cce8c2c5832523375e6
3121,47a7245ba70842879ddb6a263e97e67c
3122,d3d045d31d044e9d9909556aac2a0b5e
3123,ec09717bd5d746229903006db7df0b69
3124,40f7b12d67414e22963242548ac6f8b8
3125,e2ec08ab26244bf5b7c0e3f9cb52f5d5
3126,40db9664445b4f6cbd7a82dd453e78b8
3127,f026012f32a8450e8c85726c140cfe0d
3128,6e35d25be5944b0d88838eef2f29d6c4
3129,4e84f05639d142d991bd579f9f580315
3130,349b0644fd5b4ea08246cbe3fb0d2257
3131,fc004fd0eacd4c8a979b4d74172382af
3132,11b9ff5382fe4cc4b0e01a2c4b458771
3133,035130acd79942e38376cd86b8819f46
3134,626a537e5e424832a1f5f72ac2ada56b
3135,d10ff99e06f445788aed73cccfa83a3e
3136,815d4acff33e446b9542854be4690de0
3137,3290bdefbe2d4111a2b6fc96e605ceaa
3138,4387bf1ffbdc4daf807b2bcbf890091d
3139,6ea0efc9a6df491bbe09fc49d9aaa0b6
3140,7ae1f2ac115d4030b198f380a14a08e3
3141,9ff564ce74524a1a99b48575554d0e7b
3142,316efc6712c541aca10463165b26b7c0
3143,21e528d2176b4a069a5db9ac419e39a0
3144,658664698fee4a249e6d86ec94692b90
3145,ac36c30516ab447c94d8024e3592d5c7
3146,4e2b67c174f140b0b129ef2f8d0feda2
3147,aeca7c31dc2c4d36a6358217c01061b0
3148,2c515d52060248f588beb0bb4ea76ab0
3149,5a57cb9ec95c402180d777a515ff2648
3150,da06819088f04e9cbbb88a358d65d60b
3151,a478b9be5c3740808876151eb458854a
3152,41696095021d4641a3a28cedac9a8b29
3153,751f640b7b164252a5c16432049413d0
3154,5875c7dc01d848158d2e517654001955
3155,604bfc65aa734702a4e2bc73d7f9b1b2
3156,7ecd88c972974e8d88e0218c64ddd5c8
3157,37d26b72e9064e93900dd08660ed019e
3158,1a7149da49ba4c7fb1b7db376b1359ef
3159,5cfaa89ac1ab4437912831a8d13b5552
3160,bc42d86ff63e427a9dbb42fcf4e83c62
3161,309a14683d644cad900bc17cd5378edc
3162,82cf2da094a44b0e884dc5e8b15b091e
3163,6f19f38348424d46854e091e48aa432b
3164,cd46ba90a41b4d3ab82897018009d5e3
3165,10fb80c0d7cc410ba0993e7b390912d9
3166,fa5f727ae4064a738d7fc897364d1454
3167,ce0ad2488c5244b3a929103150da4896
3168,ab15d38fc8c54a478bbc8f70547a7829
3169,eb0ac1589eda42069bda6e4211be2cd6
3170,b7ac8e803c8044a095ef75eadb5f7229
3171,589fe12d386a4b6d9a209c70dd8f62a9
3172,77c3cefaad224332bc69c7f886509cf0
3173,16407a995c25402799251016d8da5111
3174,d5c172f40da4446dabc19d489e41f9f1
3175,3c3ea11e4c0049bc887941f81206617a
3176,cf7d99b318c44125bd0dda664e7182fc
3177,8db88fdf14cf426daa0acdbe1ea11fed
3178,f154e48ae1364a19879caa08513d8b5d
3179,b58d5128475c4b9cb49d394ee415b31c
3180,c6d2f3215ef14d38899775768362fc36
3181,2ffd04be3789458ba35ab1c7ae3572a5
3182,3c91a6fe98e54218bc9fff37ff2f959d
3183,5cf9aad439e24c66bc07216ced25b4a6
3184,c7f0174c242a4d6589e95118e50d8ea4
3185,7ca0e50b477e4d548b96af5253890d95
3186,3806d56aff4a40d4ac3b0f6fe46e4807
3187,f225a040ded44b82ad88dc4391593dab
3188,0a434eeb953e49b7ac56875d1ddc80f3
3189,c2f55d359c534e31a51c3cdd0e29efd5
3190,608e9ef3d7cc44c4a554e75fadbb8c6c
3191,b33529b0f4164d4395d37849e23154a4
3192,d99d8a22e4394a0caf81d30375548a4e
3193,5a91fef6c9ec428a9f20ab06f77d364e
3194,ef54fda0a83345ebacda6169b686d140
3195,7e26c59534674fe4aa5df3953bf4025b
3196,62c44de3daae4e109cd29df923660408
3197,3f09e2c54eeb49e1852c3b03d01acfad
3198,6dfea144f6374bc58fca68d920f1ae88
3199,03f841f1a86642cc8bcbf1610af9eb86
3200,457c3ea02e4c495ab128c17c00736f76
3201,4cdef13bb034409cbfe9391e91d5239a
3202,c93f50c46b5842b1966e54eae51124b9
3203,e7400b4d2b9c4864b4ba03ab16f42dfc
3204,9a6765d199404816a690ca4201b67c28
3205,8436e35f614748b28570462b9a1e41a2
3206,169f780018c34dcc98e610ff60838dad
3207,c60ee3d4d229412bb5d5ed1ff345d70a
3208,aa78040d7e3d4f4f9ba0240362d40658
3209,75158ce0a6374d51adeca302bdc31779
3210,068ad21fc204461f91056d635539fefb
3211,2ff05bcbc6914892a8508c06fcf3cf7b
3212,8f8fe673c7c844dc88b663b4826c3c87
3213,874abadc085448a78ca14b636ede0396
3214,b4dbef3611ba4c51870fd4273aec0273
3215,734ec15169c0481c84916200d9dcf5c8
3216,d11fc9fd33e0447aac811c7447003e7d
3217,4f9159a62f984dd7ad471d63be552c0c
3218,61dba0cc72704f5f9430bc82485ed44f
3219,66296e398cf54a8980cf9aa61c072943
3220,18b3e3daa8a3490886844eeacb531e51
3221,31d875aed2b84696a3610e88d28451f1
3222,72a8b7d2efd04b80b66b0ff7553070a3
3223,95638299d00441f78336f78960f6a81b
3224,05488f714ca243459e295994961abcc1
3225,945a56cd62be4058aefa3b61568a63bf
3226,1b18b6e484a84b7f9e22d630e8de06ca
3227,49892fbfc23c437784245034a24e96dc
3228,ea07cc1e20a34ada8b6331c9552aa212
3229,b3a5153b84144fdfbc327238e00797a1
3230,37374af898044e3990a474a6fa81c03a
3231,5499d7a41ca14831b2102336021265f2
3232,5269da4a5fa54aed9a748c4cf0f3c83b
3233,a7fdf0cc672847ec84c8e43e62f5474c
3234,bc201fbd724042aface3a0cd4fa08bf1
3235,7c9ea0f6c5754d4b848824acd2343720
3236,850029997bcf424896e453d9321c53a4
3237,0d2adfb3ea194851b974ba966f9093e3
3238,e6f2cbc8b26549a2bacd9c66bc4ded47
3239,d99dea33a9014c32b21ab64a8969053d
3240,3ddeaece10244e9dad8ee24d1a6f1d56
3241,a2c2bd2a46f34461afde21f343a1919b
3242,55e934e4041d4457a183b1159822e6c2
3243,49b2c68f129c45fa9ab4d27fcb4dbacf
3244,f9f22ec0747f44d691a65d8105b1e827
3245,227f3da7d57e424a83cf7ffeb8e6ce0f
3246,aaaed6f6787b4cfa8be3bd10738a5511
3247,fbbcb2aebba44cc4a7ecb888aca530bc
3248,d77e84780bfb4de19a50ac9b122ed27f
3249,02b5bf426cec4f8fb1f3a41fb56f6d0a
3250,9882e71b2f844f9cb3de385d20fdd582
3251,ae65243f733c4d3a806472f71fb72c40
3252,5aca6eb523984741b93b2169b0a3cf16
3253,7129d4324ae54abbabc16d9d0dc2cc36
3254,780dc104eaa24ba4b106811b5043a4c7
3255,d9c51cbd8c20400bb4cf2d296c393ba5
3256,af218feb027a4b9c8e3fdda7a46601bb
3257,39ffec639e0e47bb8c6e9d5a4886e3d8
3258,341a941ca08646a68a082e8bb88dbb39
3259,4211bd4dd4ee462bab459f1f8df600d0
3260,c910f6fc74a44aac87ccc11c1863efd5
3261,14a3f493095f4f528cc687cd2873bfcc
3262,bf9fed76bc794012b967fbff035d7727
3263,9c257a5b7e5b49cd98053cb901157cc8
3264,6e156ec4e0e64573b9eb6fa9ac7cad1f
3265,0cb297a8fe9d46a7b3fe0af3e8c89683
3266,06d026a8e77a4593968e6714466d59b5
3267,7414253ae4654f1cb111e6aa7a6b99c9
3268,e1244e98f417413d9763ce068c27daac
3269,7fc2ab022c75472a833800b226cc2516
3270,3ca9adf54c7d4716b8beca3527aaa75c
3271,73a03060d13f4c8ab1fe428ed61eca87
3272,98354c2bfc4440d6912dd896f2f603cc
3273,b9f3d01e18684b67a14fa56f1d599840
3274,c8bd00de792246418101c25d9930e94c
3275,57fc7205a40946a1b8789edf02a9b89d
3276,66e4a4ea88bc46da8572480e944c7c8b
3277,96026665c0b742f68cab0bc432b188ac
3278,83df75b620b94b469d9bce6d59e61a72
3279,f12b86308692403d91c38a34ee33b3b8
3280,725dcb9d5bce46e5999b04b6a682993a
3281,f4f1578a77744ff7a5c8248164e8826e
3282,1ff3e3e2d8284a2d98556e0a4e484570
3283,4893819f12f440df8bc75fd00da92b35
3284,612337e137d8437e99a4ee44fe1b0f55
3285,5faba393ba3f4c1ba488a32215f0c822
3286,3cd255857351450eae0b560f691545b6
3287,9fb094a9825c45c596a2a60da9e5cae4
3288,33256b42c3c5457e8c859263425ca1ef
3289,23487b0bc4d7466e808cef7e22ec42e4
3290,81b25336500946f2874a2a3dc2bfaaf3
3291,b0bd7352230b40bc842e776881423227
3292,01faf21dd4004e6d81825e23f48378b6
3293,80900a8622c14a73894e43e1999b08f7
3294,3b68ac40a85e4b429639d27d2115c19d
3295,0409711630634936be881169842d506a
3296,2f0f5bb0ce2944dc9cf0786428fa19be
3297,4b48e760ed1e4e7e989a594ed452f1a2
3298,857955bf7fa34e6cb778ad321aebded0
3299,9e7bbd8547a94a14931396d53ad33c2a
3300,eba0ebcc3b7f48ad9cd86a1660fd8796
3301,25ff76dbe1e34a62b07fc1f79cbdd276
3302,51bc523e8b4d46e8967069315b048b6d
3303,21bfddca478849bfbedff9314349aa0d
3304,71adb7580940462795bc0815896693c8
3305,f1e03990390c4afcac2940876746083f
3306,74d9165415cf45df95d68f01444ca89c
3307,7648fc8bbf2d44a9a1abf2d55c1edaf9
3308,06ed79cd92e3420f8e6a70b096dc239d
3309,3304ad3a86214ad7992310daa86cfca9
3310,05bee51118ac4bccb70532a59f56d582
3311,4966c9f0e90f434985acefd44051e53a
3312,4d4509e4aa66400e8ab61811767fc38a
3313,5dfdeb28401c4314a9da6d70ba94bc7f
3314,adef79d009d44b5da89528f60bcd222d
3315,9a10e10de5f748be8ff7e23d34eaf2ae
3316,1d88e952d6a442cb8ba6c54a7ec7624d
3317,c0c03f9a07234ed3b63f187f1e3a77fa
3318,7b68efc7c6bc488aa3fd769d779bc71a
3319,02c088c4bd7f48198cbdded443fc9cb3
3320,a84c5df05f284818a4b9542eeade4e68
3321,5f65da7cbc794018a2f54b3c858367af
3322,9424dbea51354e95809bc18e736831ba
3323,e0f7944ebdb74077988d01e1b7087c2a
3324,7c9f50f616b344679f5fc6681f9eb855
3325,0572dc95bbf74a0eba424dd2026b5bc9
3326,a6041e84156d44e28589d050318657ad
3327,2ad914580c4548c485064b7239ff62a0
3328,5bb29ee095dd40138c00ecefbac0ad6f
3329,fc47adc1f4234bb898a860bd88938f4a
3330,fd39208e5e40484486d291e66ca7cc6a
3331,0d6ac7b03438493392dff69d6de8d1f2
3332,c878f3ad285b474cbc5650163c66a2f0
3333,a94947bf14404d4b8724f12626d87414
3334,ee25a17544574415b2f03a1352e05411
3335,281a6a9e28704510a427d7dce7ab0175
3336,5ad2bdb280d84256919269b4200fcfce
3337,ae78819d53f8423496f655f032714610
3338,a0f2612ec77f41a38d676b0072a88d37
3339,a359d3c5a7e04141a3a8cafab80fd746
3340,92e2a54133d4462bacffaed73f2b74f7
3341,003f632e1cba4cafad918c1d7cefc4b6
3342,5695098e78c84532bc2023684e0e4d6b
3343,0e63a6476fad43e1b2c8b8c1338ddade
3344,b8b3f3302d48401a88a9c8883c26ff2f
3345,42a9518776c042a18097548e35b25427
3346,bcc6737de7aa42248a09221bb48d7e99
3347,57cc3672e33e4bd1a27f656d83bee2b0
3348,483e3eb934714a7e9317f88d3eaf04c2
3349,b7664298a44b4064b0c12665ad09b20b
3350,222ce86e8e6a44458efe8c37afcd4430
3351,a85fe10371d74435bfedc9ec6346fe7e
3352,1d852466840d4314b3c605afb191645d
3353,39e7ffaa04644447b50409f2e4ebce45
3354,8af3e32e63ec429289497338e3bc9f79
3355,addf726e418a47e9938bac7e659d19d7
3356,ed82e561b7d84a50ad16f3e4b4994a2a
3357,6208fb9e9bbd4250a92256c26b8ac1ec
3358,91905c2b36034ae89c2a75e7df1944b7
3359,5f2809ee659247b4a71c83b0815178af
3360,2a0b78b59f15498e921477c57419ffa0
3361,f93ae4ade54b42c5bf1005c2529c9555
3362,1bf35d78a21e459d8ad969f029073fde
3363,e9973ae180064593bccb04cb4f21c78b
3364,b2d2950b57784fedae9b2baa01871cb8
3365,d2facfdb439f4676a9ff060a862072c8
3366,fa23190384a1496f9d5ba0914b9ae2cd
3367,5a963dccf4754e0dbaebd3920c0c1d29
3368,8b42d3ee97624106be2ee52f3f2d6ec9
3369,b11019bb41944b03bd6780f772255b48
3370,bb43985ccdfe479ebbeaec5f23fc26b7
3371,575ea66507e2436193428e247afff52b
3372,dedd2b50b81f468392728b8d58e9b1fc
3373,71d6a2f3b48a4aa38183426ccac704b2
3374,b6c90ccc001346b487fbedaef893a1b5
3375,b7311567d0f446c2876f4c81d4dd7e70
3376,5115f072d6ad4aceb317f13e5e4bf158
3377,9bf72c774e164f609be14d338e3d8c7e
3378,9e2439fb99fd427aafc07d2805a0ff61
3379,dc905f705c084a66bae675922af75cef
3380,f6cbd628d2d74a0d9fa11df856ec4b10
3381,e7bb987d9a60475aadd56742c16c930d
3382,670cf310e89d43cb8b779ad26846e580
3383,851a2b6a70e54241b601e3a50542eb36
3384,bc227366757a4b25a771dab83978a4b9
3385,318a86077e8d4e58a849304a66f30db6
3386,1f2a6b89ac5a4d39b6652267834af68b
3387,4063e3da1bd146fe9c38506e7f2bc996
3388,b92ed2ffde474d248782ca112687ef64
3389,d353372bfcee480e8b63eb86587ee83c
3390,826d88427f0e487189788f44518a46a6
3391,ca84e795e7d54ff18dfa173712688609
3392,d045e59725dd4df6982fbb069dcfcf36
3393,26b463bc6a6c4f4199d5500e08027b4f
3394,647b36f4681644939f56b0dbc9cc8606
3395,0487a78e9fb34c3bbf8ac4816d2ed987
3396,9986db1a7dd24138a67a84b93ad7babe
3397,d837b1c1bb41406b8bbce77d32cd459d
3398,7f9ba0a4535345dbb2c8da8d1fbdb939
3399,0948c876eb05445b8cb57969f27a3406
3400,778d302a82f94898aeb537fa750eb1b1
3401,aa39736ee2254489ae0cafb391ad7804
3402,bf94c15380df41e5a4f7a82f48190f20
3403,e5ec090ad94a4dec815be371bd3f0c28
3404,12fffedea9cf44a08a46298bdee2327e
3405,9d8ee1dc8e954845895de10c36da063b
3406,061a411711264cedb99b3a175b9f5067
3407,73e7c3801c7d42eeb73937c76215ba6d
3408,f2d6e64aeda94090b316180ba00b3ce7
3409,f875ba10befd4bd8bfa29d176bed2354
3410,1af4f8ef5b6e4b24b2c67a1ecf31be0b
3411,ee168c518cde4baebe9514ec6d2ce654
3412,a3d54f5b272048e08442592e5b33275f
3413,2c51d187b99142cb9b6c734946326130
3414,2abbff6275874046b95b1eb3d0d2e0ba
3415,c914ab0e300740ceb99e06abf25a8db6
3416,0bb61eace8b0486cac88d8d6401e4822
3417,c4a80b03277845da830eac736d78d767
3418,9c38560960c14ffea2a1d07bf9c5c823
3419,0952f4178ed44dcf9dd1d0b37859ca6b
3420,77828c91e0c64c7ca1cd83229b60ac5b
3421,015ce2a928bc43b1b43b1b0d09655f18
3422,1db463ec949f4718b675dcc66b435602
3423,90679c7802864a27a2e8ac6d75391a72
3424,60420fb28a9142b4a0d36e7dbd3c1629
3425,fa0c290a11524f1c9f18240235e094be
3426,f74e7300a2b44f4095f0e10afb12d1ae
3427,c0d119db7a8e4089b2aa4243d26a502c
3428,5b32823774cc4c2bb90528c0130d6fd1
3429,9053dff99c464c73a331f6b5321520fc
3430,62d342c70aa04b6b9d643009ccf113eb
3431,ff9afb6284a445b8b87be6df2e13a063
3432,629d3a4ee2f24e07ab40d49484def0fa
3433,8f0258621d6a4d618aa0f7b7536bde76
3434,657f8841640d49dfacb18aa3233d3807
3435,a449c6dee1c041a79198c9552835e533
3436,a036313f03fd4cdaaf7a4862c697cac1
3437,cf04cd8135eb4244887d406a12506437
3438,7ea254dea6a7420b8575e3a86d9cd9c7
3439,a34c93574ba54de9a7cc1527073653e7
3440,5f3408879fda46f6b7fb4c18e4942df6
3441,fdd85900531745e6a4e5940f643f59dd
3442,4b23448443c14c74be31135b86e00779
3443,a3e2d91b677d42c7a93d8533abec9971
3444,c27e8001317a4aed8d5b05d5815277f7
3445,8cfdaac1b2644204ba265bee85417ef0
3446,9a006a80d237462aad37a5f44d6eac07
3447,7e9bbd7900ad460587bb7f89c0b9f247
3448,c65b47bb7e6b46b1b3b5aa774362c06f
3449,81a3865bb05b403bb8108d69243e3fa1
3450,873755b7b7cf4305ab8f90777b3b8633
3451,c8c74d89554d4b8c81d9b74632a77264
3452,664883b247df433780a755ca5682a961
3453,ed21e04cb51b436082d965209aada71f
3454,ba81b8f15fbc4cc0b56d5b7725972723
3455,562b342513f049a4be8dc8493c1889ce
3456,8f2c6efd494948608333b1ea17cc96e6
3457,19b0e12530f04209a9d4a624444dabbd
3458,6325daa41eca43029bc22eac47d6bed4
3459,a6e0ce0da2db4992b167ba24bb054bca
3460,d8480edd803f42179af1fb1f87b31371
3461,6fe9b2f0d35240df938c5e3304e3c591
3462,392268d4aa1240e5b0ce0a7ea080d9d9
3463,9678a8fbbae8435694177f60cd19f7be
3464,d1d4b255b4fd43fabc43cfdab67254da
3465,13b13a7def9a42a985d03ddea282a15a
3466,0bb0b69f99db4be8b18cee5e84acba2d
3467,53aaab29b4e84304bc73197e31a6e66c
3468,99c59a6c04804e1a9df02cafb38460e0
3469,b3a1d08aab7b4ba1a6025b57aaa29de5
3470,0adafb44f91540afacf910d646b14a49
3471,925597f83c9241729ea5be8dda3f8f9f
3472,a6444aac28234c05aee4130549d51de1
3473,2ede88bafb4649078f7178b53b8ef39f
3474,56fa74c4db2b4f90bdccecd6e40009f2
3475,5d599e6b25154049914aa6b348d84d20
3476,0cd087c9a2334e12b0c33cb7e43c0c51
3477,d25309ba33134fe1becf6f8478a5462a
3478,8288f7369b07457b93cbfdc2b2e7b4c1
3479,fddd7b2ef4774e12b254c55bf5305dda
3480,75352fd4d9544502a772446a4bf07ef3
3481,cb47fd5177a440e2b6984a5d3ed4dd4f
3482,2c3d5762ab6646cdbe53d306f890b64e
3483,36db9b44c4fb4c739f357744e87b0482
3484,f83a4a2372ad4792a4dec49eac6c6ce0
3485,3c6b35a6822a4984900c907a62dba4e1
3486,a4ffef1d0757449a87f59b074345f6c0
3487,fce676ea51cc429fb8b49428d9187320
3488,cea3a4d2e2a84c8da900ca76ea2cf215
3489,3516fdc18a9c441e842c2a7d42c5f69a
3490,33e21aac0e90493ca9814ebc2ceed206
3491,0a9bb8f40501412fb1eb5f221e15d0a3
3492,251a953aed05412f9ba33c072f834336
3493,e5ff5d19dff64b8c80d2143162ec1e5c
3494,fb94f283bfd94ec0a1b07cf38f7e9474
3495,8f49466cf6d7470cb9ec2961b8dc9b2d
3496,591eb6b8259645719b41eb4b7b26f881
3497,9ff87a91d6604b11ace1baa48b0febd5
3498,315ea73ade3c43d282e1461874f38e1b
3499,27e84c69593b43f0920b2b4da9e8e060
3500,16798d4f5e76402aa36f00cfe72822db
3501,eaead5363a124a2da9d3621920739f8b
3502,5179e84aef7448dd98c7febde6beeea7
3503,dda6573bbc8e49bb9fa0dfe432e81a86
3504,f723c8a7d53c467b98e86786eddcef19
3505,d64116b2723a4cadaf2d68e093be97c1
3506,bf8c3911a7c1443b94095a3c2e0121d5
3507,76e7d43d3452444f9f29bd601cde87c8
3508,88af5b15402044a480fa4c59583fffec
3509,9b034327098045d0a64c7ab9e1bafe5b
3510,42111d4ff70b4f4383b9bc74a2c97488
3511,42483927e78747b59d94ae3f3d760f8e
3512,b8031e76b49b43209662587b1fe22238
3513,592b8fa8fa5a4d54bcd2289fcd910c91
3514,f5c62843ce974b0ebaf1fa574d7a803d
3515,0b70a80859294b6d9098eabe87ada756
3516,d03c7b904e9c4322a8e1af72bde09b15
3517,81588a75165b4526aa6d4ff78d3a77ab
3518,cd533fa148924ccc9eb9db4c316b6f68
3519,9fcec0ca01e74f58b4cd9d7562a3b388
3520,fd862b650d8f4dfaa291b7dc6b915984
3521,cbd7614db11e4045935eea319ff4614b
3522,655ae398300d4450bcdef74a3a10ae1b
3523,9f995d65001c45108f622b645c4df435
3524,cdea4c6bd796412ca923ed27c7059fdb
3525,f144ed7e45bd4b22a3e25f30e14bbf93
3526,147f5553e2fc48b6aa3b714709202660
3527,8f48d5137dc44f289a99370a2b068bc5
3528,c7352f88d32947d992bb02a0c8c91c8c
3529,64f278ce9158464dbe99a18e16f1fd74
3530,7877009f22ed4aafbb3ef1c179cd7c99
3531,36078a1589f847bc97db011de46ae949
3532,cad2df748dfc4f2690e8187d54ca8acd
3533,69d1f181333c4e059a22d2777d8f4115
3534,c80d27e9892c4ba1af36855a42898848
3535,ed71b869af5f4e90a867c336201744ee
3536,d7eb9ae8073949648003c8ce434b4326
3537,62cf2ba692d24372ad0a9f927f325459
3538,dbeba0f7c8224ff8852374ab1c6488b0
3539,c8faa028591247c4b33222eef5dc3647
3540,99316225b3a04d9c81466c7f9142f713
3541,0b6c7108fd8a42fda27234ac31980ecd
3542,cb403ef8965846c1a10b108e2b625cb0
3543,5676c9ca5e2f4c7ab066beebd691f50f
3544,b41529a0b41b4f92b71ee3cd8583d89e
3545,b1577a8fc7d241a486fbe8710845e478
3546,b7b915e2c2eb42f4ab86d1ff3d34cff6
3547,e522b5e8b92f4a7aa0edb87260f1c69d
3548,8ae8a0d48cbb46338e0ce4ba4853060d
3549,b70f8b19181044c2a86ea78d00cd6fde
3550,04514cf46a314540a03044cbb994b0a4
3551,5dae6e2b597045399b1fec9a3bd787a0
3552,7f2b859df8ca4414adbc0b6183938c37
3553,dff565d69da04e0eb39b261bb00891ef
3554,a552f5959d4a42b1b160f2c4a3232469
3555,ea5c5ff334354cfd9c430d481ccea750
3556,8c17e9bc0274409db082b184452d8ac7
3557,be2bb58f776a45069e1106b397066176
3558,6593e6f711c248ad89581819cf74c269
3559,b6ab0a8f88604c4db7b5f74cf3417cc0
3560,72953da0738144769c3323547c0e74fa
3561,2cc14c7e30b646b381f61580ee9d6585
3562,e9e776a3e00147e28fabc2734875a9b1
3563,ac125f2397754e78b95ad39f0df83c38
3564,a944d14fddb5467985332f4bd740dcba
3565,9082d379932f47dbae25600e76a0d013
3566,33b4ce71d6104833bc3b2f7e07e6f30f
3567,7756415891b743e6be09e700c44c5b1d
3568,ce50a16443de4b8fa9beaa4f171c57df
3569,bcc80ebbd91b4eb09fb14d1bdff1ca47
3570,c3cf2d10bbad4e2da5d2387d5225630d
3571,fd1a3a17b7d5407fa7878b57957a8e19
3572,79e118b798b94d778fb69dab99df74be
3573,c396909efd7e40b69a337c691276a509
3574,e46f825b44574a208c07d171096467c3
3575,d6b5ccd427e941b781231e6ca346dbec
3576,c500113ae67347c6a72303a17f67d675
3577,96e0e254b365415eb52356872272253b
3578,e1b4aa402d0c4dcc97f5571416b47f42
3579,d05d3e535922492c86d20393758d4c56
3580,4b2ad1c83d8b411a8fbc367ee86dadff
3581,62050a10e19d4982a88bde7f59887980
3582,9411af9773a04c24b0a0a0d1c4c7dcbc
3583,1333ac2c4ce74f5087433b095953d603
3584,e2cc8f2cfaca4430a17ac588ba3c2b49
3585,af34459cd4054ceba27814cdd997b295
3586,b2469339de80401d9fa57a26fdf2ae91
3587,999ca44ca87744f5a9ba79259adb2d31
3588,a43178e09f9d41fea44e8ea753946bb9
3589,7fbeb6b8a7a54b60bc2285bb60095f3c
3590,00b120dc2f454439a986e2d726292bad
3591,0a47df2a9ced467e945e768ee9c327c4
3592,ed948fcd16e14d10b500873a064ded51
3593,e42edd897d294a9f89caf1f0a61bf757
3594,8c954b6a7ec541dd909ba3e810e114c8
3595,4ec51f3c49ad4965b5d254c01d13ba2b
3596,323a58040cf5453cbfee5132608d4658
3597,fa609af74dcd41a6b2f15f22dd8830f0
3598,5c67202a1a3a4af1a6ae2a5b81bcb168
3599,4b5d7df44d1d46b19c60a9effdfd7d06
3600,27ebc078a7664b9790519314bafd5554
3601,fb02de1f359949099a4033de54ef039f
3602,515559b5148644b498f8ddc75951b83e
3603,3166f31ca97040fca60471d42f49bbf7
3604,427e3158d1a84d258eb0217bde61b019
3605,1e2b7d6aa46e43ed8370022b08679eb9
3606,a0b6ad1870a14dd2a03b88fb823cb929
3607,91d34e9f843b406f96e26541ed9e3566
