,IDEcu,EstadoEcu
3148,05fb59a20d2e4af386dfdb383663528f,Activo
3149,6c4d6e741eb44f10956b17b15e3f4256,Activo
3150,373758c38e3043c9bd88ca9f19301baa,Activo
3151,7fab87a295d9447b8234a880deaa6d1a,Activo
3152,fd013a9ac1d24e6a92bddf7e25cf5412,Inactivo
3153,e7d571c49ad243c8b85c5d46a14fbc09,Activo
3154,b288e02c9b5642d3a3bec528ad9493da,Activo
3155,d638972dddff449dafab2ae6cb8e1170,Activo
3156,106c83be6b1c4d8689cd546d549df7cc,Activo
3157,9bafb2fa8e0046e4b23edef344b50a46,Activo
3158,a5d927c80d6a43d2a788d7823512143e,Inactivo
3159,dba645be708942d1a56293e736292384,Inactivo
3160,9a6b6f46c5a84a0da2f1b2a49c1f226e,Activo
3161,b32b46a0822f425fa9da2fd98194673e,Activo
3162,b9d405abc9934bbba7563f0153b72882,Activo
3163,39f37f01cde24ed0bab11453cebcb3d4,Activo
3164,a40b178911ac43ea85972bb153dcd1c9,Activo
3165,6ad345d910e4413eb9eb6e5b0b8402e7,Activo
3166,08325e7006614952a2c0f6e944b768e7,Activo
3167,a3351a8d368342deb7404aae7970acbb,Activo
3168,a6fea245cb4b4975ad8b9fdbf45e9612,Inactivo
3169,9597f84cc26d453e9d46029de3f11d7a,Activo
3170,f35c7fada8a34e2c8e8a88458de19c8a,Activo
3171,87e9598edaa64c4895136b77a5061610,Activo
3172,b4d5de77557d4a27a0b114fb9e68222c,Activo
3173,8ce16315672e4deb96f067d9c90d8e5a,Activo
3174,9de85734251245ef8d3ca957fc587f7c,Activo
3175,8c1d3ae418b24dd5beff26021cf174d2,Activo
3176,042ec73589674ddd86c29b0e60660eeb,Activo
3177,cb75ed9664064afd9edffb5e77315b66,Activo
3178,2fcfd26addeb4d489edaec181078eff0,Activo
3179,da20afc8137743e9bd0da5d68ed78824,Activo
3180,d982c091161f42d48a5687fe9e13ff3e,Activo
3181,78083221bb2a49f8bac840b54fe8a1c4,Activo
3182,63e603c9e3df45c99fa6cdad2f70ba53,Activo
3183,48d56aaa1d10474ba923f35b7d3be1b7,Activo
3184,327c2512db174e8fbd7ef5eeb89a3020,Activo
3185,fc917428743749eca884ebcf2e302703,Activo
3186,72693ba146424c25a7e3db3718f42462,Activo
3187,255adff4c1244e4996b9c87d807e5856,Inactivo
3188,5883cb0590ac40eca445b69f7ef9e11c,Activo
3189,bcb132f6eed64ed6b5bff28df31d68d9,Activo
3190,a01d097a1068468a839d0a3c12becad2,Activo
3191,b51338aa7b6949e6943dda6c2eaac5e7,Activo
3192,721f9d2c53994a449380ff7f750d8abd,Activo
3193,b9c16ece36c24ce49a97fd4f6ee279f7,Activo
3194,9dba916d73454b1bb36a042f7f42d7b0,Inactivo
3195,6d19500c93fb4e0ca89dbe39ad55ad3c,Activo
3196,dd8a61347730432aaed1340c64f8d67e,Activo
3197,56c608e1e6e64e56990d999ec355c9c2,Activo
3198,bfd97cd58d684bf2a5e20dc2b1d196d3,Activo
3199,2c495bb7e13546b380e5d13da48077bb,Activo
3200,fe6a7532b4bc4ad48ea38365b906ca5d,Activo
3201,a561259c635543b0a3e201785cdbd959,Activo
3202,2100baae7dee4f9283e8bdddb110b215,Activo
3203,32a82f4b8f414c2690123ea136bcc6c1,Activo
3204,b16bb8606ae740f68310f979802dd34d,Inactivo
3205,b339d44ca7ba4a52b800f1323d857f3a,Activo
3206,2929bf25984a48b98fc875b242bb73e5,Activo
3207,968e054887934a67a39d28f10a6333ef,Inactivo
3208,225872495b3b411c908a2c282018c041,Activo
3209,8dd663cbe05e45a094c3ef44bede8a17,Activo
3210,0865c662252c4708a39becaf73c38df5,Activo
3211,e536681fdedf438686eab7645eedd6fe,Activo
3212,b78d5d9b511f4b77a3aae3f6c40019b6,Activo
3213,396f3fa9efba4ef3aaed7203816e9c47,Inactivo
3214,8a3da0a99d1743aeb0ec690e7c683a74,Activo
3215,24ed150b741e470fa0cd411072adaa0d,Activo
3216,0e8236ff044c408ca56203d486b24194,Activo
3217,96b9aad8128b4b8bbbc569ac8b264f88,Inactivo
3218,601112400bdc47bda24a598091ea6aec,Activo
3219,6828407267bf4effadf305f8d99dcdfd,Activo
3220,8d9f9dcc3089401593d7e93f01c80fda,Inactivo
3221,6aa85596274b487e92ac79d33834b175,Activo
3222,de3e0a8e8dd44b82a4ec926160a84d6d,Inactivo
3223,6f40216ea9cb4cacba6998a265641574,Activo
3224,5509f21eb9e9434697fdfd7379ab35bc,Activo
3225,28e0153073ee482083d237fd7e866c5e,Activo
3226,0d23f0acf06f4004b4fbf56ed2127fc6,Activo
3227,93364eb3f4e2428f9f063c1c67020e3f,Activo
3228,511a91be00b545b081a5ac7d9e6a8f7c,Inactivo
3229,53da00dca414465092bcf2baf23d4582,Activo
3230,d4bb5c03ba0145779c5528670030cbdd,Activo
3231,6cba000516254e6680c34a252b1e91b8,Activo
3232,4fbb307fad644c01b2dc19b57cc587f2,Activo
3233,0167beafb35542fea15ce9b891d9a269,Activo
3234,e6d10d8e42314cbba2abecf5eb2273a3,Activo
3235,7857be94113d47248861f457c9527950,Activo
3236,5f9b36ed73484e3aba34ab3f5e30fb46,Activo
3237,528b2da41c1b4e3bb6046bb09d760c56,Activo
3238,585326784ac84e47bd80e4c93c94ccdd,Activo
3239,e81f7425147e4e43a8083e244ef04c98,Activo
3240,a59a2652ff634922b178bb40c413bf8c,Activo
3241,14dcc709a0564b31bc3cb423cafccb84,Inactivo
3242,1d18136aec284490bc92bd11c82e0800,Activo
3243,cb01fd87eff54c04afeab90f9d26abee,Activo
3244,f2cd4aeabc3b48b49e5dbb7d75103226,Activo
3245,afff1839a6154ece9c39f82560fa1455,Activo
3246,b5d0f9dcc54c49dda8da969c9c74becb,Activo
3247,13c8e252d6c24a78a15a4dfd092b1a34,Activo
3248,9e982b92916749eb9c9612511527ea36,Activo
3249,1c5b424921814e319d961653d4dd4e12,Activo
3250,93e381cf20ed4e0f9827d28de74062da,Activo
3251,07a0c7fe8f484eb3a190e4c05933f328,Activo
3252,214415097d0e458d8ef22e984ed8c403,Inactivo
3253,42185706b2174196a3fdf0b55f1abd42,Activo
3254,2cfb40b6dcb84b1fa7357af24729399a,Activo
3255,4fa2804fa06f4eae82576719c6d6e7b0,Activo
3256,1582e85fb6d84ccba3e4b8276aa58d78,Inactivo
3257,c7e1bb8d05324ccba5700817dae9ff34,Activo
3258,45b0cd05e4e64f8592d8a5c7bb0c61b0,Activo
3259,fa799c030da64615bf09c9bf9df255aa,Activo
3260,1c2c2ec1f45449ceb4be1067fea374ba,Inactivo
3261,171cb9d45c5c4814a69eff3c3384625b,Activo
3262,f68b2a25d6624143bda63ef10ee5cfb9,Activo
3263,b2f6d62bbbf34c588d5b2856e05408fe,Activo
3264,021b831b1912461698db039daa905b3d,Activo
3265,2eb6ff09082447588a76312d77cbd5aa,Inactivo
3266,4bc724aa99b949d2967f59220ad82da7,Activo
3267,9904a10e98a04990893fcec258498936,Activo
3268,40fe3ca291334c6cbbe96bb48afc2d1b,Activo
3269,9a7e2bfca2784a1fba0e6dea50b50693,Activo
3270,91e2c023aa5947ec84b2ecb152fce230,Activo
3271,bbb97bade37d4d01ac9abfb025553ce0,Activo
3272,5f13f9ba91b74dfaadd5e9b45a30988f,Activo
3273,ff959ac514cf47a8b1f050b302e96782,Activo
3274,e588ac9ae84f4e008b2c47ca00953867,Activo
3275,64ccbc42311a49c29b322b749219b1cf,Activo
3276,0cec08fbd04945c599e68d32f9113756,Activo
3277,a4fa692d77344617b1c2b7f529d66caf,Activo
3278,aa93e5f6555d4fbeab288452a2b473a2,Activo
3279,3d2d91020c8a4648a850af06f0f1278b,Activo
3280,eb236e3f30d1487fb2fddf12a74b51a6,Activo
3281,16e78b2f73214fab82f3b8f546079e3e,Activo
3282,832c9f506c8a45628014bf2e96006153,Inactivo
3283,f1869f8743b34c298ff8e8633a809786,Activo
3284,d15a34a48d874c5a9d85a1331a0bd0a9,Inactivo
3285,c56c851ce4e34b30a09961cc7772a972,Activo
3286,db899c434e46436aa903ffbc5e52efa7,Inactivo
3287,d9fdf9678c314fd299949f8c0e7a1d95,Activo
3288,3d6926aaf7c94245bf27643c28de6c77,Activo
3289,8e2c9cacf341470897102f9521c43afd,Inactivo
3290,92675b53d9fa4afd9a4a122646c8f920,Activo
3291,6ce6ca7cce544f6a86da7f88e6b9d4c2,Activo
3292,b9e14e5b8dbf49b3bb716ab0d85ae029,Activo
3293,600b1a0aba27435580da3bcc83cc15a5,Activo
3294,f6e96fcb8a084068813bb3aa577b7a2a,Activo
3295,e5478cf53d2b443383ceaeefacadc346,Activo
3296,622a8e388dfe456091f0eef46abbb157,Inactivo
3297,2e84081a94a04c6b8df6450d3a3f688b,Activo
3298,2742756b43134caab3cab65951bc6022,Inactivo
3299,6a6203c6794c47aa9ea6d06072d861d5,Activo
3300,5c3c80b6482849dca4601c22f95728b7,Activo
3301,c9deb3fc9b3c4bf187b0cf1109999a1e,Activo
3302,fa9ea310787047e9832cc87818f4f87c,Activo
3303,a26a6e4e5ede4c56b2b0851889bad3f9,Activo
3304,55e2bc239bb04badb7e5f1d9878fcef6,Activo
3305,d1805f33e6794159972afdb33fcee4d8,Activo
3306,331268c36c2f407391ac94aaa30100c6,Activo
3307,831c1b38ae3640d3b7e642e7e89f1291,Activo
3308,c3140dfec8df4da9a108c63340b67be2,Activo
3309,69c23ffd230e4d688790391fc8489c64,Activo
3310,563ad9adb15c433596ab9c1f8b17ce1b,Activo
3311,6dd06c80e71349f390ecb910b952d11c,Activo
3312,531a113cb20346f98a24c04c862bff3d,Inactivo
3313,995c4a91cb5d435e9420a606e6836aa5,Activo
3314,888bb84e28c74243817834d62c35276e,Activo
3315,d85958e571a749688f8f52e447423d15,Activo
3316,0331cda4b9744f38a14eb1618a839483,Activo
3317,52d0331b959c46349167b8d5c094df79,Activo
3318,5e0ce9c6d4da4aeeb63c79b8388a079f,Inactivo
3319,0eaa3a0ad28d4a9b83402eada1e4ad70,Activo
3320,0cd343648c914c828eef5bc6da386764,Activo
3321,e42fba8734854e68bfd1da0874c28539,Activo
3322,1738678c0a3c43b6889ff6490a17eadf,Activo
3323,b7266f98ab1b4f52930aefa45f95ed5c,Activo
3324,1759fc44db824cf485210a77c2a08127,Activo
3325,523b90af32824e37bb35ae2a67e0e272,Activo
3326,b69355dda417426d9e166328c9bdb58a,Activo
3327,3d119522270d409e896e6907c0fa600e,Activo
3328,ac5dbf7a5cfa4258960c004a96052fbb,Activo
3329,643f8005cc97458cace7a9f51369432c,Activo
3330,085a25e0bc5949deab040212260e2981,Activo
3331,cc14538f31474a9eae28d88c494be820,Activo
3332,36d1b22133df47f8995d64c4a9faff4d,Activo
3333,6af5d661ac084a56b3baed83ec54313f,Activo
3334,48854866068e4487a92c5a5b1e8a2b91,Inactivo
3335,647a25b5a2d74ace992a11d7901e2147,Activo
3336,a47816bf42a44466981c95042f8e96ef,Activo
3337,ae14e98aca774b669f91178044db3b7e,Activo
3338,31f8ac8dc9ac458988f6cdf4d684e7e3,Inactivo
3339,039bc41e40ed485c98e3a6d66ba48e40,Activo
3340,19382a405df4485894ff950f4059de1b,Inactivo
3341,bccbf0a2149642c1bddfb4d15bc88a77,Activo
3342,e26e6251bcfb4ddfa6a6c821b44bf1a5,Activo
3343,86bd06c12fe04414bfcdeb9741152096,Activo
3344,d75d260d5f144bc29e35864605179d82,Activo
3345,d55f5b8b2187451ab2267e48abb6731c,Inactivo
3346,1c971838b9b646aead08d2c737ba0b22,Inactivo
3347,c477e0369de844a49ac7ec1d3fa824ff,Activo
3348,f15c5d8cad494c038af541f4003548d3,Activo
3349,397f0ad326594324912afe1b18bca7f3,Activo
3350,a9c4be7986cc4a399d67bffed52f7297,Activo
3351,443e685906e2479b9c4b3171ced47605,Activo
3352,eb4d0d1d187a4110aeda099e78f22cff,Activo
3353,485f918cc40549c4a74462a4035d9df1,Activo
3354,d7fdbd23106e4cdfa05da54ceb610e42,Activo
3355,d171f567cb1d41148adaa3cc4800e11f,Activo
3356,bf87bcdad10a4f4994b9b33954e8fc1b,Activo
3357,3d41a81f07e04b81a5d8d0ea89a6e1a6,Activo
3358,5fd7e5efa5514887ab665be104a131bf,Activo
3359,9bb6c62ead5545448197a3db5e55bee0,Activo
3360,5269c51653bd4aebbe4dd23221d6c20d,Activo
3361,9d8da7fbf83a41d3a59a928f91f286a2,Inactivo
3362,10151ab39c764c1ab4fdd1139925bc90,Activo
3363,f3ab394b96354f8c86d277c7c75f4548,Activo
3364,99f8dad1f51d4df1adf93890e464c3de,Activo
3365,40dd99d088f1485f8649a4baca07078e,Inactivo
3366,be4b7d1dccae42f09ebdc477e9b1f8fa,Activo
3367,bb2e11d05dcc483396881ab27e48454c,Activo
3368,c72ac947f61c4d2c8ee57edcb1250c2e,Inactivo
3369,8fc06a569f6f4f479672caa60355de77,Activo
3370,2b3e60142b9f438aba4fa6a11c783c33,Activo
3371,424c2cd506e543dcaa7818214217cf0f,Activo
3372,8e711d6c44d14602b9174872a1ebc229,Activo
3373,45f2c4a0501b4b2a977f650e0fec1e3d,Activo
3374,532c17ad664a462c8536cf72f5992ad0,Activo
3375,068ece3a48064f098b54f634753ea4fa,Activo
3376,f73db9a87ebc427597041ec93f1d34df,Activo
3377,ac46822bca0342e0b6e3ee528f9849c9,Activo
3378,54635c8d9fc941ef86fbfa1f21c9f677,Activo
3379,b3d14b9bb9cf4dc1aacdc5a7e82d58a6,Activo
3380,2959a25b9104464b92a0479bee93ebcf,Activo
3381,828dca0c35194bf5adee82d9f8204556,Activo
3382,f4c242620d5040b1a4b8e4212cc76122,Activo
3383,55739e509b3f43b6b5600c1c464ddb04,Inactivo
3384,829350fff0e24e7bb348fdbc2fa8bde2,Activo
3385,3ae3f680e03e4072bb03e92825641321,Activo
3386,4bdabb7b368341f8bc804425a5f04c08,Activo
3387,c88cb784b46c4660befce7707e69612b,Activo
3388,3d15625bffaf46919d44ba9060436f56,Activo
3389,10bb97d50020408db9b48beac6958cde,Activo
3390,3921dc41ff6d40c8882bd9eb909731f8,Activo
3391,ae07e967d3cd41b3bbed6a5a6118f115,Activo
3392,cb0c260c1563450dab6dfc00e9484627,Activo
3393,c6b0428695704563bafced6ca4bf11a3,Activo
3394,0487d5c5274f468c9258f2737917921e,Activo
3395,40f5e79d54c14bcfbc73e3f60152f7e3,Activo
3396,19da58d96e2748b5b7ee08c48c3bd72d,Activo
3397,60801a8fecc64d879d8f0c603a22c277,Activo
3398,758127f0907940cbb1362904c28d5b1b,Activo
3399,c9650f23695945e0b7d8d1a65251faee,Activo
3400,ba6937f85614445cb5c926c8472e5439,Activo
3401,cbc5e291e58742d2ba89101f4bec0e7e,Activo
3402,17eec446a34848548a9c621847df48d2,Activo
3403,4d6f3c11ef494295b564e1c3ef82764f,Activo
3404,dbf71c65466b4a47a795a5124bec97af,Inactivo
3405,74ec20c9fe7c4782864db4a6cb3607a1,Activo
3406,5198379c229540ba858fa3025dfead69,Activo
3407,b8ede9fd6943421c80c42ce3460a425f,Activo
3408,24c42783e9b1486cb66a98ef2921ac5c,Activo
3409,34d95d384be846149ddd9d07361e00f8,Activo
3410,e8ca88bfe73648f786d03f0da600ae66,Activo
3411,20b6f18ac9e748f796c8b37b0b9cdb50,Activo
3412,a3331ad3473746a4a5abd8dc1ad03792,Activo
3413,136cc1a94d8b4bf688f14c4494fc9034,Activo
3414,54747689ca7a44daa313e71f351500c9,Inactivo
3415,00c8c95d180f4f539f788a163ddc16b4,Activo
3416,62f102e2543d404fb71db1fe7c737bb7,Activo
3417,81470c7d6401467b95ecdf5fdd6658cd,Activo
3418,1387881483304f5aade541e8e99bbbcd,Inactivo
3419,a3167cc9d3894945adbb56877b1248c0,Activo
3420,01801453ba2f40fa9bdf341252871376,Activo
3421,f046ed2a170743aaacea10f5d2795a81,Activo
3422,aa2cc9bcdd99449b82e14b698a478617,Activo
3423,c8d9e2ea2389454ea049e5bc3b585119,Activo
3424,ca2fe46502c240f78c51cc9889cb32bf,Activo
3425,8239e3599157495181f1059d9c733ccd,Activo
3426,f11afb668dd14df78e98bdefe7b2a544,Activo
3427,aba6f3de169c4c51bbf84c9cbfc936e1,Activo
3428,0002dfbdd746450bbd3077d4e285263d,Inactivo
3429,e897245ca03d41b9b16576561e550b2a,Activo
3430,477185e239f6456e8d0c4c1dc53a7003,Activo
3431,122989e2dbda40cc983a01fce96e1e57,Inactivo
3432,e7783f5d517241a4b9401509192cfbe9,Activo
3433,677446502ddd4a82b62a3fc215e082b9,Activo
3434,9d36d821a900489c98b7f32c9e63e8f3,Activo
3435,91947b4c59b04dbdaca02536a1dd1a97,Inactivo
3436,28be48ae065e4960851b1e32a987b57b,Activo
3437,7b7b0f7b11ac49c9820ba32d5b06a44a,Activo
3438,7ab1bcfeefe144e094f3c227b3eda190,Inactivo
3439,472a231ed815420188d02e2008132416,Activo
3440,436cfa2c2bb243529ce78b9909050b0c,Activo
3441,a8014673c5b74bf7b52e2fb29045c963,Activo
3442,6bf729246c68464e94ff805d2883b972,Activo
3443,955e4f5f954b48139c527cc72c3d3e90,Activo
3444,f2258023e46b479abe559b74f7fcf65b,Activo
3445,5ee105e31e734d8ea9637c91695b19ba,Activo
3446,a9fff468cb5c48fabe76a000c0249e51,Activo
3447,777fa2f7724d43838be5ae62d8ce6024,Activo
3448,4124092ce3b04343be5f86c49df5ed70,Inactivo
3449,d668e91e3eb54d539ed684e9d83c3087,Activo
3450,fa54ec58482a4a2bb6fc290b342f2bc4,Activo
3451,94de97d7676b493b8b2f99f11ba70466,Activo
3452,8bc97dcebbb145c9b59dbd5150c2f1f6,Activo
3453,9c2ded8320c64b6db90138fe1912dfc0,Activo
3454,16b8beb4db104315afa6039d26114846,Activo
3455,ad54a2c663df4551b01fd9e93f1bf944,Activo
3456,23af0e14e87148cea699ddeecaca6160,Activo
3457,98e14c63f3f146f4ba16e7ac8cbecf79,Activo
3458,dc0100b5c0ce4421986ecbd4c32bc443,Inactivo
3459,2921350ad08e4c5eaac15861a3130792,Activo
3460,0ae5f20a7cf04925bee5598c97e7d8f3,Activo
3461,46d23d468fde4d3d9c932582bba0ebcf,Activo
3462,6c23f1ed80574559a501c00fe5156a04,Activo
3463,77976fbd1f0a41b898a01cb2071f5e90,Activo
3464,7c3a800886034b1ebbb9b6786a611bf3,Activo
3465,60108b7485f0425b8bdc117928d3f84d,Activo
3466,d9c32e6a33714964bf590890bc952b40,Inactivo
3467,ac0621834cdb4aa59fcd24f70dbc6632,Inactivo
3468,3532f6cf842c488789891d62fe72b145,Inactivo
3469,b41fdcdcf6ff47d29d04b3809f4227fb,Activo
3470,20a4dc8fb4664acd92207ceabb4190f9,Activo
3471,11621a497e054caabe29e57ddfbc571f,Activo
3472,c35ce6c3365e4ef581acefdd5af641d1,Activo
3473,4ef5117486a8454294281f67e6510348,Inactivo
3474,6ab41875dab34ab980cab26dc62e25d7,Activo
3475,d38ac51d6a2c4fc4b020dada91775f0d,Activo
3476,441a644baef84d2db4669855e80584d4,Activo
3477,c3e1c268e6db44dd9038c706bf4612d3,Inactivo
3478,c0aa3396797a49c8990c2920ec982216,Activo
3479,e14a22e1cae7434fa70819e7879e2f5e,Inactivo
3480,94eafc4defb7438992eb2c4cb42351d6,Activo
3481,eaa3d4cc8a704fe39f131c139900b9c4,Activo
3482,e5e8d7e659254069b0818c3716c70ea2,Activo
3483,91132197d38c4a7c8659267463a1b9f3,Activo
3484,12246cc80b7049e2b20f0d74fe0b7c17,Activo
3485,54aa8f789da9448ea70631ebf0a6894c,Activo
3486,d2bcbe72134541849ce0e666149f0523,Activo
3487,f223b0a62daa45bf81331e20296228e5,Activo
3488,cc16e8da8df74b6fb12e50a894d8a883,Activo
3489,263e8d5fa1a0441383ca1bf98ae74e53,Inactivo
3490,c4800564475c4634b5ec6226c22635ef,Activo
3491,325c3dec489e40de8251dd1e7b9a3d98,Activo
3492,fe86b76472e6499d9cd763405b76b474,Activo
3493,94a80c27fd1541a8bc2f53a5bff12dff,Activo
3494,19ee54f2b3eb4552ba42788d0e4710a7,Activo
3495,809223c8dad44459a5d2719c40c99491,Inactivo
3496,627e137e37b74ae7b8beade1e940a0c6,Activo
3497,3187eca32dd741b7998abd8989cf7b9a,Activo
3498,46e302adbac044358564b1ce86273baa,Activo
3499,b44fb7e2e7df48c0b3d7a6ec0e2de44f,Activo
3500,7fa20a5cd84e47e0bfe994180ad62cb1,Activo
3501,d68b9d41d111437fb3b84bf74c47c323,Activo
3502,d716500e01cc466380e1433316aeaca6,Inactivo
3503,318387abe5524f6998836462a1a39a99,Activo
3504,1cb54fbe4e1e492c97685b9d3cf183e8,Activo
3505,91714d96e12c4cf6841ca0b3a22b06f5,Activo
3506,c1ee1ff15ee4482888e3de05058a1772,Activo
3507,e4bf3f3b3c3945c7869c85ef2190490e,Activo
3508,9ee260392e5844ed95f0eb298fb92955,Activo
3509,4073649428e247a0adfc52a784c5dab8,Activo
3510,b83a9c5e9044486fa6170e5629a55547,Activo
3511,bb874cdd246148c8b92329c5211300a1,Activo
3512,4b000f6e521a4d53959abaecb9ed3d80,Activo
3513,34e36be3ee58420fa0c9b5d1795dd47f,Activo
3514,f10de0b2582a4cc7a8c82bc91bdc6bf3,Activo
3515,d9b3a9601dc34f7cbb000118dcaee734,Inactivo
3516,749feb546eaf498991f33bbb96de5712,Activo
3517,d6b337ccd0e44f63b6f935004ca295a4,Activo
3518,db5dcb735b3c48419fba710a69c10ff5,Activo
3519,dbe039649f0348e0a0c914653b8a1e0f,Activo
3520,79f36a47119448a8b15796a30dccc0f2,Inactivo
3521,3d254d2cb80044fc851b4415d23c4216,Activo
3522,2d9672bb8ca94f78a02eedfe6a13d4ba,Activo
3523,c4757be5a8fa42d78b67c7c8131808e2,Inactivo
3524,9ca48a8342eb4c1d906e08e9782dc5e8,Activo
3525,00804014f10844d4b73111e43dce187c,Activo
3526,3bf731f3216e4ce997276e4c3186e6af,Activo
3527,43bd7bac6f0b4d60a5bc3c3ef553b3dc,Activo
3528,84d42f75530940eb8a6aed97ec979b49,Activo
3529,48fd1ec7ee6c4c5c89e8b6935d09816c,Activo
3530,1edc41b94a2b46d79e1e8bc0d75568ad,Inactivo
3531,346afe1812ed4c67806c89323a4e47c1,Activo
3532,1abe1b7b1bcb4971b242d2599b69f49a,Activo
3533,24772c2aadbf40c09b20c623ee0e2b96,Activo
3534,5eb1dc8e6e75413ca6992a9bcd7320cd,Activo
3535,5560d364362347919cd94ceb838ebc69,Inactivo
3536,d3fc4639f8d9457694c5a30d4f6610b7,Activo
3537,48aa207e97f646c58d9cae96a1195aba,Inactivo
3538,7f8672b213a64f82b4f0f83de37bc414,Activo
3539,12738402dabf4ffcacb8786115d1ec08,Activo
3540,69f13967869b4736ad07e92a6c947683,Activo
3541,bba53d2cdf524af9855db08b63140283,Activo
3542,f37a85e96ee94f96ada75e2ecbbb8348,Activo
3543,a8393bf8312042139082a722c15998e9,Activo
3544,bcd6e71c6a1b4b98b3f2f872e7d98bcb,Activo
3545,a731edb3e2a3451db4ec9a1c2bdf85a9,Activo
3546,eb9d60504cb54800b07868cf9d7656cd,Activo
3547,ed090c0489b548508031ca7e2bf7ef52,Inactivo
3548,c349bcea73d74c93aa9714bab5f967fc,Activo
3549,529415f1efed4c089147d5d7b997eeb2,Inactivo
3550,50efe079dc6e4b9ca89886ecefb8a52d,Inactivo
3551,2b556049a4534f82841f670d0eed18e9,Activo
3552,910caddf75bd4a5f869b476adc759e7f,Activo
3553,e77cd2417db245d199b41720971b2f24,Activo
3554,d50309ee8b0e4b8986804866e6259f17,Inactivo
3555,64c726a1a6824abba6ed23f82aa2c2f0,Activo
3556,e6bffdd81f7a4a509083214b6434d8be,Activo
3557,2876533a1a354519b4cecf3aeebd6d40,Inactivo
3558,4bc7945ca612454f9ef4e986eedea469,Activo
3559,2009b292b6894d7fb54d0fc0be2decbf,Activo
3560,c3c1672a198a42819ddb530fba825c73,Activo
3561,697de99e45ca4211b6a1b02226630f0a,Activo
3562,b0d2dbcf900940bfb8637c24dca50167,Inactivo
3563,e49463f76aab411991e628ce4a6ab67f,Activo
3564,f372fedc92df40efad492f708f786920,Activo
3565,6af23f3781624cf798db7f487272ab43,Activo
3566,c969dc403d9d46d495ff1f6babf0959b,Activo
3567,73300cfd3c444e4a8ca19fa4a2c45cb6,Activo
3568,7c69e5fd027f423389bc6209caa21edc,Activo
3569,c697123748194267be4ac2dd54649964,Inactivo
3570,e8b6364377554ec990b716083ba0dea0,Activo
3571,6f84864284dd44aea6d63ccb7504e7e3,Inactivo
3572,7b451106ddbb4cdaa8f0d8e76b033a32,Inactivo
3573,aaff379a17894f568824eb4dbe64fc50,Activo
3574,b843054382954303995102ea1ba72c20,Activo
3575,95d3e0d2ed0a417da7fa3d60ea771d7a,Inactivo
3576,58562766e39747dda77232ac396fb9ee,Activo
3577,f4aed157068e4820b3ef96ac89cdbcf4,Activo
3578,a733f81d2f1b48d687e7197e7f86a14f,Activo
3579,75104a113ac14598811dcaf3632c36ea,Activo
3580,0a259acd9c7648fd85523b65c741328a,Activo
3581,06dc97e9f5b8417281ff2c1c460e3364,Activo
3582,34cb15b665394572b7940f082f1c0642,Activo
3583,691eb6aba6a94eb7812ab8cde242e0dd,Activo
3584,ad5bb3f345e6485dbe8a5820a0d0f661,Activo
3585,84ee4974779d4387b48299987452c341,Activo
3586,9200adf98319449fab684b7cd53e4670,Activo
3587,82fc083bc65c4165a9e22a72ef53be2e,Activo
3588,32ce65077f854a41aed6470cb71e5d49,Inactivo
3589,8726e101404440efa5d162b30d969411,Activo
3590,9e154b3fa7824a12b682eff1151b6ad5,Activo
3591,2985482517c044989469c2d3d675a1a8,Activo
3592,a820ef3a4d1b4be7b07092946b923802,Activo
3593,103718bdc14b4595bba1850e778682fb,Activo
3594,2928f2db8bb94b2aa588795c8b3331cf,Activo
3595,2e00def218584cd8840f87ef27ec1520,Activo
3596,15c23928d35143aea29409bd94f85a3b,Activo
3597,3a4c139c398d4654b3714c7b91d3a734,Activo
3598,3d2e843cd5f143b3a0ed455e8a45103a,Activo
3599,d9168a3c106d442cbaadc7691f6a9abe,Activo
3600,ea8548cee1df4285889333c4fa15e2c0,Activo
3601,68c3c13bcc4f40c99d1db1cf0197ad49,Activo
3602,e5709229fc9a466f84896165ac83c95a,Activo
3603,1c62707169a341e8ad41dd7c045798d7,Activo
3604,daf94f84445942db8c6776d77808a25e,Activo
3605,e136624bb08f45b389ec31c6cc5b19fc,Inactivo
3606,cd326c2f53714806bb54cafb22badb94,Activo
3607,93a0d349413e4f61ac22f1fed96adfa6,Activo
3608,d2808e0af2d1461886d7e325f30738a5,Activo
3609,107084dd09074aefb40b09c837d758ca,Activo
3610,5317c91644b648b2b6aa4987988fc01e,Activo
3611,cd432b597f4041a2b004b644f842dc64,Activo
3612,690709f6dd4348a0bd3a8e6f6b17b9a1,Activo
3613,c857fbbd596a4c9b9c40cc91d3ba52cc,Activo
3614,d2723b88e9c84b6d98993b7572e18ce0,Activo
3615,71352003893d40c3b0a1becd50350876,Activo
3616,6b851d5a3c3643edbc6dcee86fc6de1a,Activo
3617,dfa5f6937c4f46fabf48cc4eb536eeee,Activo
3618,78714a34a5b3453ab44615e0ad38d85b,Activo
3619,a8ade3c24dfa41798e632cc829ae8dbb,Activo
3620,5c9bca4c68d34c06ac02ce5793f2c081,Activo
3621,1511e339daba46968c35362dadfe9821,Activo
3622,5a46c2b0a4c44e3bbd250f9ae81c25ea,Activo
3623,429f10dcc7d345cf881bc6a70d21496c,Inactivo
3624,98a276ee58a44542a5fb1aa43114bd8e,Activo
3625,9ef308688d194f65952c130c01e57796,Activo
3626,d907538581a04291ab12552763e1db95,Activo
