,IDParroq,NombreParroq,EstadoParroq,IDCanton,IDProv
2670,802ad13ed7684da09c1ea7d99e6dd807,Sangolqui,Activo,c4ae87c966b2427682b1b5eec073acb4,44282e8d84f94855ad1219ac0b3b0881
2671,3900ac8cc3b84575820aac953dd22455,Cotacachi,Inactivo,1af12e6cc9834162bfb91de314b759f4,68c82ef7305c4bd5a1b99165e6a4a2fd
2672,2433690dd7554cee923bff0811a2836e,Sangolqui,Activo,0057702166d241a7a637a1a6be9e688d,64d5b45ad7c94cbca876d8d6273afa22
2673,926f876e18134dae9d7bfa5601ec86d7,Conocoto,Activo,3738ae0882e747d7a687b7488fc05c25,27221dc0d45c492383f9161b5c4662ce
2674,6ba5c94821a948f796ee6f28336798c1,Conocoto,Inactivo,21b0c3dad61245d4a0b9f26a74ced8c4,e2d7fbb6a634475d920a4664a444e167
2675,97b5e9cd898d4293a507572d083e1096,DMQ,Inactivo,cfdda811f346479c8946472bef88e262,6ebe3d56f12a4bc09f54aec86e2b4a57
2676,d2b284907bde4382ba46f753fe2d9ef8,Guano,Activo,c68402bb0f9e4c4892c830c25402fec5,b4e1d654737b4a78b9bc96387429eca1
2677,8aebb961e01349c9a8026ec77325ee11,DMQ,Activo,2bbbf6818df9412fb273b889a9b6d363,b2cf1c8d8a834d13a1ddff1236a00f28
2678,a2377f43709f4238b9acb5fc41f1da6c,Puerto Ayora,Activo,bb085b67f20f463e9fc417d580515cf6,b73d5436015646f287f81e8db84a2689
2679,7c509bda44c34646bb293f1200c02bbc,Guano,Activo,3b1afe03f01341d2a87d692bd12d085e,b7c2f05c697f4466a882e8a08968d4e5
2680,41ecbcae18604ed5b65a75bb03f2287c,DMQ,Activo,27be8820981648799a5e9c40cde05ac9,e7b7f076dff542269cedba74844f55c7
2681,ccb5d423bff24658ac67606885e2c1f4,Salinas,Activo,01e63c774e7c4f47bcd3eedfe7a06fb7,d80649dcb9694e20b3582f5aa2a07454
2682,3cd45bdef8a542deadd4c5e6c99b07b4,DMQ,Activo,39a23be301dd4a948b43c931c0248323,97f7a29e744f4619be1424509d2e4569
2683,279747ee2bb346f3acfe418f31744315,Cotacachi,Activo,d6ec3ef1dbf347e68c7b2d4fafdeda46,4819d93d8d214aeebc176190cfffea1a
2684,fe3e2610f9c749138bc35027eb4ba84d,Cotacachi,Inactivo,3db8aae6c483459fbd7d428b109fd9eb,8f348bb0a2024dddb1225361583251de
2685,d7a8a4c08d7d4b818f341f3fd4578ed9,Puerto Ayora,Activo,72a62cc946ba4792a7e069abb4ac8e23,d18ca72c7298427b995de1f93f09f5eb
2686,52876ac99c2c4748902a85a13753a7ef,DMQ,Activo,150d91b46dad4cedb45749770195160c,3e1fde86cfc54279b597ab4e10fd02c5
2687,074de0b32ded4667bc60133d05245cc8,Conocoto,Activo,df1d7263f7c844109e475596097cc499,cc5263d7d3b14298a5458eaaaaf0cc2a
2688,cd2f7845d3084b9bba09e0475473930a,Muisne,Activo,7608df5a43d043b3b87753344589816b,64d567e5e32441aaae3ca8fb5ff276e4
2689,0a4bb0c8bf624cb6ab67b2a46425fbeb,DMQ,Activo,fd1848e54a25497c926706c460106c9a,e2ea191f7201438ab3d90df2ce39be0e
2690,3fa7ee80daeb4516ba99a6dfd468f27f,Puerto Ayora,Activo,00bf5377c2a2490fa98d57ba1e575dda,7f1f0e1380f04fb095bd4e9c2d2be5d4
2691,d877021cb77146f1888600141eb0fbd5,Conocoto,Activo,a8c57641a6a14607807212eeafe884b8,8b72aaf7867b49ec88a4adfdae8bcc25
2692,6e14a1760fac4481ace1614c45cd685d,EL Cisne,Activo,25131ede3b904f6297628bb44c42dc76,d5053892a1b6424dbf9c497c75c08dc0
2693,ce2163b845f14a0684dbacba254f57f1,El Carmen,Inactivo,17ab64fd8c0e4533aa74a37bb120aac5,6014e922e1864727a3f283f2bac51d1c
2694,a1d73dcd77ac48eea796f807aa1a6369,Conocoto,Activo,9e83895810cd4ef884a5a31f0469b295,27adcbcca7c742c4992a19fe9e6075e2
2695,bdc1e315880c4fedb282fa4704cc2881,DMQ,Inactivo,e19ab63d51dc4e5c8b56ac58cf56a09d,96fa589645d641d196deb1fc65714916
2696,ddb4575b747e401dae27b66c657f0fa6,Guano,Activo,7f46af8b56124b7b941cc75bec5e3aa3,1ec74e7838d64271aaf7969308862aa9
2697,eb786e3fd1d24dcca416501ebbef35ac,Guano,Activo,f6c102dab6504137a007ec92ef797b5f,a2e34dfb6e8b47e68f81ce98ad986074
2698,1e487d67ba1745c9ae8eca906eb1e9c5,Conocoto,Inactivo,315119e5383846b0ae581758426f8338,6f404cace5644b5ba1952b7b6572d275
2699,4087fe108fe7485aa6969aa613b0567c,Puerto Ayora,Inactivo,bdef332fb8fd427a8d1be33d0a3b7852,cc03d69e83634ad9861fb0d818d6833d
2700,5b12e228f305492f8ea8b6f4b360a7ad,Sangolqui,Inactivo,9a94aa234d8f4e94a35cc2ad47c4ff37,2f9f3a8068a44ce78d1ad698fef28460
2701,65958c99ac694f149c1e8e7de19a1cbb,Conocoto,Inactivo,17b035ac3b80450593fced3723d646b1,1d0b57af38154ad9b50dae139fe831fd
2702,05b6cb96eb0542abad1c2692f5e4b10a,Sangolqui,Inactivo,e145407dc4b14473942aedd36457025e,72ff8549a8c84a979e65c5ac80cf49c2
2703,9db15e88dbf84454b07cf21d02dcc339,Conocoto,Activo,1c2c8fd8c9a647f7bc7bcb7b8ba9ab1c,7f8413199d9d4718b8166137e044ea41
2704,690d41ad8dc9404e8ce9bde2717eb7e7,Latacunga,Inactivo,95690fa7c8874548bf80207daf0a652f,de7f49b05e95407280d155a79e3ee062
2705,c0343db89cf44da18066ba5c5d737f6f,Sangolqui,Activo,828f0ca67116407db242f9424cf405e6,e5dddba11c3f465194c5aad85c169d41
2706,9f2cf6d90a9249518347005be314fb28,Conocoto,Activo,6c582ed693ef4376a2d80a44cfb9ff00,54bd967d391b4bcb82d4affb3ab15446
2707,e8eae480875844cc85afb01a2cc66761,Guano,Activo,df895d1e219a4283809c80539685950e,b7163a20e0a5464e989ef1b8b5dbcd01
2708,f00a5794b1d04e7a9cabbed96369c43a,Puerto Ayora,Inactivo,b2db0915efda4edba0bc365b73875834,0776bc23738a4edea02248de1ef83abe
2709,85556b09041349269e9fc851793b89ff,Sangolqui,Inactivo,ec4fca558dbc4d439b0c8d9e12723bbf,8afb40d91b304670b1c8769343dd39bf
2710,f7d542efbbc84d079cf7834aa4bae74b,EL Cisne,Inactivo,ad004310aea6439f977497441f5724c1,b2be5524780a49d3a182b63ebc79d991
2711,4d9f2ab7cffd4457a2cfe9fdc8de3706,Conocoto,Inactivo,4f0534544bdb435db65fc648465d2c46,ec9c225cd0f24d988a7336f5a077a21f
2712,be589e7a0e9b493db2ce50e561684260,Conocoto,Activo,f8e4d569515d44dba3bdf68fe3ab9c07,71f3ce4b6d584cdf84331113ca35f61c
2713,1762eb8c2f144d8db390842077cec0b3,Salinas,Activo,754696d4cdb946deb6507a23257a7c16,f163b4ccd7f44a4697237a8e4435b8ec
2714,2b9e34d918fe45bd9c519c84cda523ee,Salinas,Activo,025cc5b362da4516a06281af47e162dd,a142b42ea7ad47b6987403c7b6669eff
2715,a8e62c6cf11044c9b197cc684fdb8639,Guano,Activo,bb509f98ed384b3b813376c1febc3029,0961860c440845aaba97ebf6f75d22c4
2716,5e668833584b47a998b4313f62ef9b5d,EL Cisne,Activo,15918d51aef84197be040c94360ac0b6,c8473cd769bb4f2d8f20d985fdd5d2b3
2717,2fc121d89ac647d8ba4bd333686e58d5,Muisne,Inactivo,c10fe9b36215445ba871a07ffa9b7c59,cbffc80d1eb94b2c9ef20a2198722303
2718,65e0ce5b9daa450e8b114e4e601c5f26,Conocoto,Activo,a796100a800a42f8b7e61625f7cb9887,93cda21f51b84a2bb9a2f0e36d943b2d
2719,7538198f92794a3083fe5abf2756b100,Cotacachi,Activo,6f64dc429e874e5ab666f7d63350ccaa,678734df6af1424d8b6c03988bde5a45
2720,c60538bf826842cb9e4f97b1ac7468a4,EL Cisne,Activo,e6a414558a9548ccae13eca01fbc509c,86cd2181ee8f4bdfba4a98f0ec6ef2e6
2721,b06d0ed1a04b4f5da01109ccddc8cb22,DMQ,Activo,dd0c015149bd433b99546ae6e0ffd6db,bb16cd07963b483791b9d8f9fa3fccfd
2722,38385da937e4428b9b2c9449e6a24ff5,Conocoto,Inactivo,a58d0b9c977040129895731f59c03476,0f72f3c1e17c4f57995a89bbab8b8fb6
2723,35789f5ce6aa499881e476c26b076ea3,Sangolqui,Activo,7362956c3f694ba4ae368af156641dc0,afd720e67ff9491f9a424ed72597c790
2724,c8f63f7b8aee4e64865e795ffe1d1070,EL Cisne,Activo,8c87ec12dc204f24b2d7c987502c302f,6861d08659c649e7a417663906569d5e
2725,781bf30865d84a8ab6e90193c4a5d3c5,Guano,Activo,660c24b33f9e410285bc4be20ccae312,946df50d72324ee988fec66ff0d40246
2726,ed4b122ff76c4403bdbf45fdd0e4db93,Latacunga,Activo,08e096f49dca4d179a366875645bdf1f,7ea0091099344e00916ebc43b2ea8928
2727,e3cfd62954934735bcb0f17aa453bee2,DMQ,Activo,7e2dc589bbcf4ed09d6e569899892818,f34958469ba94064a9ae4eb3c7b1456a
2728,97e46454f7b54ad99d997c09ab3be314,Salinas,Activo,1a52a7f2784340b2bdbee02c2316216f,aacd6c4c9d414bfbab67ef0ef8b5643c
2729,0bb04e339d7042c7bac9d21285a3cba0,Sangolqui,Inactivo,6e32fefe6c5b4730824c98ba2fcf2469,1c8bc7ed847e4703bfcc5c47ef066bf2
2730,506c9c66632b4f0fb08b8c1bd42539b6,Sangolqui,Inactivo,12679beb7e85497e9fdc609e57b9ec9c,5fa90897909e4c5598a3c39e46a41f1c
2731,0a59801490c54961bee2a4295ec891f3,Cotacachi,Activo,ed505aab05cc4d928d7e5aac3894f0d0,45f2adeb7b384c1b9bbef85a4f0229b5
2732,70db9e9e0cab4219ac4841a0ebc51c28,Conocoto,Activo,6258d17c7bda4688a2b1a12faf851e63,17f0f97da2a44992a6bbb4eecc84e7f0
2733,6b1f065d07824e60817df3b0792c91b7,Conocoto,Inactivo,671841013aa047618e08f17669e535a5,ebb20f25aa31462fbc4b4bf281ad91d0
2734,a2b5b2e088b94c29805ead1590bb7ac8,Latacunga,Activo,875bdcb62965411c8a4f96a350228bc7,e6f2f7f913ce41768dc515a84995dc38
2735,bf76bf5797f74440ba5db3d651b03430,DMQ,Activo,14c39226bc5b45d8915a967b6f3315d4,952a3e7bd9b14deea3c9f52df839ad64
2736,ff8830b13ad8482db938f714c9277f8f,Conocoto,Activo,c41de236046f42f4a300db59de712510,48604ca7f4a74080a76833921c44da2d
2737,f283cc53d0c04b5fb6b067f2914c9cf4,DMQ,Inactivo,3257669bf1c44e5182572566e971eac8,e18566b5cda14cabac47db33908cfb67
2738,be4fa572446047e8a73d6efa774e31cf,Conocoto,Inactivo,c3ac38d5110b49bca21f4652eb751207,4f343cf5225845fea78daf8f9b068798
2739,83e35008ea5e419dbc79df8aca88d73c,Puerto Ayora,Activo,2840abfdd2a54d88bdd7487e24e35984,9d27ee2bfbcd40f5bf5b173dd7b92047
2740,08baf713223c48bfaa624aaa7d730e64,DMQ,Inactivo,b5f6ff0559a943898bfa93c7b2b61a3c,ff42c50b6fa94b24b425a8f25e39adf0
2741,8c34de54f23d4477a7474259337c8f3f,EL Cisne,Activo,6f13cdc502c244238a417acaf631289b,c7be054dca1d4d05802c7aef1688b6aa
2742,e5a020b54d00426abcac2fc72adaf423,Sangolqui,Activo,35d7cd5153944190b7d13c654edb7183,1a5c3af743864470a05deec1c3429cbd
2743,b47745ea62854e5ba7e42215de774e1a,Conocoto,Activo,4e382637735540d090bf47d2b9b5255b,20c1bd76c3314b66b9491ef6d5316365
2744,dd4dd87829a84b6f807fdd4952250c4c,EL Cisne,Activo,a77f967416254a889b7c616055e1da01,9fdcd385b6ae43e683a3512d42b8a9d1
2745,15228d90f448409e97eb67bd2050d467,DMQ,Activo,dbd5369946b7450982f2a927a340c1ae,4a59e03e98654d189217b6b10043ab03
2746,c05fbc0d79b543ed9b262eb3445ed9d2,Cotacachi,Activo,b3cb09d44a3b44d2bb43c4e5295de978,4d065f56872546739c417c28e9e5bfbb
2747,9108e0323fce497d9524985c0cb05935,Puerto Ayora,Activo,537fd5c5ebe747e9b4774886aee3d551,21f386e0c6bf40b4a76b9913f221d383
2748,0c843a49bdd54859be986f2a00ac0701,Conocoto,Activo,56fe8282ba6a4747bdd7e508603e2c28,4d175d3897214fcc9ebbd4ab59fc1930
2749,6e6efda691354967a3ab990c52b919f7,DMQ,Inactivo,bc7d16cd04a84b90896fe55982369779,38ea5e8bbc80442d9a38f19b311c7534
2750,fa371fe54bbd474cba7f2c19917c0eff,Conocoto,Activo,ddb409a1170543a7a4d4c5ed9d911c50,927009d429134164995d940e1056f177
2751,f8f4b4ae952e48a8ba4eb670a98bd954,Conocoto,Activo,a2d76b5d034a4cef93279ea1ef573751,30cd4afbcb0d415eaba920addbc1f479
2752,64fca11a673d41a7b72b24b30ac6d463,DMQ,Activo,2ccd8f8ea37046e0aa309d6adf61254d,1d24335eab7f47cfab7753dab49b437e
2753,912c53eecc7e4d9ab84249d021f9b398,Conocoto,Activo,4edcf9910497457998bdddb0f7edc2a1,3dc14d16c3094b7384c3b2cdb14e9133
2754,2da049077837438c8803a03f920c23be,Conocoto,Activo,6e6b88ed29a94ddc8d1de365ecc7a99b,969c53545f2f475ba180de352c2ca5b4
2755,5027c120f416408788df7814ce3107ab,Cotacachi,Activo,e692ff1a086c40f59c5917aa9c78d97d,5d224222b65d4faf993fd22e1b2c385d
2756,87e173334ad944a59f583a5cb637f6a6,El Carmen,Activo,ace32f65cbce458e82e76d2fc4794cbc,3c4e7f9d23344d238d4a7447a67339bf
2757,3344370c5cb245b48f7f60644e24b50b,Conocoto,Activo,24ae7a097cba430f808f5d15847bbe5e,ed8e68b62a1348e781e8ac773b03d7b4
2758,70e73fb4999748cf9665f928e903f8cd,Muisne,Activo,73911e128e7144789f54bc459b2d3d64,5a7f618180a14328b3707b7cc3e29bc2
2759,66ff981681c54793adcf635941199634,Sangolqui,Activo,c1c77d05b1a64bce8470b663159e9810,64bebd911c684db09b946465ce183600
2760,08f4af16e14042a2b309bdb43b0335e4,Conocoto,Activo,4525f0134a8e45978e02e5062ad470ba,850ff7ec32a049c2a4b9b9a2be550514
2761,ebab73a8781e4967a1a5702e9b99823b,DMQ,Inactivo,9a0fc5abf51744c38ec366e09e16a00b,aa5d100636b84b0b99792f1341947e74
2762,e87473ce90bc414e9380af8e0d6a1484,Conocoto,Activo,5bdf55351bab4bfbbde3cf258bd5571a,51f17ffa54fa438583bfd50ecce3f17f
2763,d5362be0c1304ac0888af676927a37bd,DMQ,Inactivo,1f95d070916a4fd39d1ba9248e54aca0,60b6dfa4fb8f421f89191e5f0d1879d2
2764,9c3c9019ddca420ea8918e62d5bf3205,San Borondon,Activo,87daa756846a4306a1f86dd762e5604e,ae391d6661344335bb2e231cfe28b15f
2765,9c41ecd4d6f6417e854f76211e90cf52,Conocoto,Activo,05b037fd9159413ebde09001e8e116a5,8805f5a6ac40423c99ffe56e7f4d7274
2766,731b4446a5454d62af9799bcefb11db6,Sangolqui,Inactivo,e499cccffbde4cdd8686f161606f6106,ee400ce8ed534d05b0ba28948f431b50
2767,4f15e45d2c5f4285ae5bf993dfb20ab7,DMQ,Inactivo,386e95ff35824b3c9109dd9568d8a7f2,b7c4097bb701420e8027e8d06389b631
2768,c9f3fef5053e4651a3607f7fe724be2b,Salinas,Activo,ba6c78f1ce5c45f6bca8d992c2db1177,a8faa8d074b340ef9a123c4f32b8a5e6
2769,a68f360bdf9c4838a89e0fe02a539e2b,Salinas,Activo,406b9e4390954a1c970c8621e6f54af9,a8531a7ae00c4b3883706afe729c13c0
2770,eade5c854e2d43c987db3407a44f6728,Sangolqui,Inactivo,904bee89c05347a599363a0963bbf5c1,bb18d367830544df958392fb88b9bf61
2771,7cc35511e0704a6badba25b566ceb946,Latacunga,Activo,16c66244456c41929816473afdae32cb,58db5a0cb8104320851e293fccc049d2
2772,993589b264f44586a3969749eaeb3b1c,DMQ,Activo,7988ee16287a45f99592a2fea71f963e,aa70eec9796e4e30aab6141be69a8a91
2773,e4800d69e30b49b4b21835471d590059,Cotacachi,Activo,1aafd37e89b24b5484cafe4c9321da20,17460eeed09c4710a2bed970a66fdd2a
2774,e018006c3f7d4b4b8015954b6ae37081,Cotacachi,Activo,3fdfb05fa6a14649a4547872fde2f459,631110c80f1e441d8d02f876d7bfaa26
2775,ac92a76d796a44b0a6584821e50f6131,Conocoto,Activo,30c2075eae764b7284c4285f9e0e04b5,4aab1d3dc5cc4bc8a4d892d8659ab014
2776,5dfe0e25854b47f7b4c0aad6e936bf3b,DMQ,Inactivo,8b13a19726a54da7b8ba6e93429cffde,3b280fbbec854d67ae4c8d3ed1f9e867
2777,675b613d2bcc4766a0190463fb7e9cf7,Sangolqui,Inactivo,bfe6cf712e764946bad7d9e1af8c3bb2,b7ce9763e5bf4c138efc48ebc1136f35
2778,78a7ae03140a4da7a5d988364015acfe,DMQ,Activo,5861e9fa6adb4541878db84f19ccc498,f6c5563b56634e37a5376da42e0a00bf
2779,778764849eab4f18a63c96dee7242cff,San Borondon,Inactivo,c4961ee90c5040efaf3738a542958118,6b734b1c320045dca6dea348d600d1d2
2780,72504f45b1a7489f92844e1c037a116f,San Borondon,Inactivo,dde4d4355e98468694e77451a172efd6,88726795afd2418ea4798f73ef56a447
2781,fa49e5607a604a458021d82bbbc3a007,DMQ,Activo,c10fb8cd92fa4a8f8a83fd5462bd4427,5d6abc9ac29d452faff5ecfe8c498d82
2782,63290c01e800461cb71c8795deb26194,Conocoto,Inactivo,be43f145495c4ca3a0c59100ce7f5641,d1ab468d6ef5447cb77c43fa7eb21ed8
2783,a60c5375fa6040c3a23d0e9db5c0825f,DMQ,Inactivo,b5abb3a3c87041caa9e001507414d27f,b507fdae98d34a75b475410614715696
2784,3d366338802b4c85a43c5a4c824b9aa9,Sangolqui,Inactivo,7195e14eabe54ac9b3ac526cdd9262bd,252516f2de514c5b8d110a493f553dee
2785,572e5e6899ce4d059474cbe8975f9503,Conocoto,Activo,96fdae15d2854dc88ffab47337733159,cfa6ecdc92274fc38891bef184e4dd97
2786,44adbd9828f34ea8954ba1e2111a651c,Muisne,Activo,b7041a87e8f54130a8ac79e076ec785c,16d4a2e7614f413199a66a4ca2ec7ac0
2787,cfc1762bb90a4f17bffc02d5a765fb88,Conocoto,Inactivo,7c92e7f433d9415c9958dd35d0366b99,d6ba5e47dc734426a5f498de0b40619d
2788,c522df0800b8428f862eb7eebbf655a7,El Carmen,Activo,816a49f8bb404878b0618b526c12fdf2,363d275ee81541c3b6a2a0ceeac38d96
2789,ff8314cc29fa450f95b868dbb416f186,Salinas,Activo,cd2fc1fc3a0e42bfa75d5c948d5ae755,4518b017a9c448ac8e6a9eea4506b5f3
2790,bba9f529e0c9482d9e4529e97a7b6de7,EL Cisne,Activo,3ba9e939492c474c983a212b54039e7d,0ae536f0bfd148fa8c4bf8fd811bb226
2791,39f64f86f5b74d7d802a5e24dfe9dab3,DMQ,Activo,d031768dbbea4c828cef45fc43efc02a,6d9d58cb2084461598466c14eab742af
2792,12554413d63842979f2cb555cefb0364,Sangolqui,Inactivo,789827468ca14d9f98a112a7f27abdb5,67786b7695ff4569a0000b11d8f867c1
2793,4d381c6d4382487a8da1cfcf0ee6f8ac,Latacunga,Activo,f0e6a273f97940f2a8403d9e6ccfcdad,e5564b7cd9fe447ca9f02f22a511399c
2794,fd0e3cd97b444fa08d4d2ff955887ab7,Sangolqui,Activo,5b311e201e1b4f32a1055f84080f51b3,a1016497ea304fe6b536fa8810f05ff0
2795,a1e15705c849409e9c39abe812705596,Muisne,Activo,04aac046843c48aea82f059bbf25f77e,0d66c1ff4433449dbe93d05cdebecb1f
2796,91ecdc83c8034554a1273ceae41e5629,Latacunga,Activo,0b8c40b2773142b586b672e8222a1212,31956440ae8e44799015cc45583107a5
2797,a4e8c498d95b40c9a4a8e6c014e62ecd,DMQ,Inactivo,d354a7ec50ee46e5bb61d3fbe814b66a,4fc71e8f45c74e0da4185c188f5a0daf
2798,bf2a556835b1442ba09cbdbb9752a289,Conocoto,Activo,0643065fd725435fa1b82f4a2d34b536,026da744db7e4fbab4d640b8862b06b5
2799,7a5f062f2fee4c1098b9b58660b4dbab,DMQ,Inactivo,af5322b5959448c7a68e29e66537809c,155e50df05b2434f9d84de02d863e771
2800,f505b9307e4d4de9a6b94b3763832341,DMQ,Inactivo,15dd6e8e25eb417f8b2b70b315e4c563,d6be7c91aba74b368836877147ad87cd
2801,0e30e74fbfc14f3ab5bb06643d3e0813,Muisne,Activo,e489a0bd3f214497859902e3cb97de8a,3e6d1cf62c7b49a6b9bff45dec74e8fa
2802,b84d4e65c48347a9bff67e6c40e882d4,Muisne,Activo,c4995f0f10e54965884fd9b0b0eed891,32c63e941a6e47c29fcbc585a4c6ce71
2803,5e3998d09c6942199f67db542985a1ed,EL Cisne,Inactivo,1b4f830c308a4e32b3ef688b2227c028,a1c6aaf4e416408eb12637c6e6cca99f
2804,f5e0094f1055410fb603bce10dce799b,Salinas,Inactivo,589ec7db15c34419b48945705283f61b,51a780df55b74a89b11980e414614f70
2805,8a53e8858aa3459abf54e0a9fb90ab15,Cotacachi,Inactivo,161e26db82a2438ea3e536d433f56f63,9d0252da391d423c85e085ab0b623fcd
2806,557ced1ffe0f4cf98d8dcbddf97fac4f,DMQ,Activo,f91f25a294dc4d09bfd34cd6c4e9aa79,dc89f968b5df48cab83431fb08d0731f
2807,d90ff6dfb32b4470aae591aa05a2125f,Cotacachi,Activo,5b6abddbe186476899dfb54b31340054,ac61231a78704408b1ff8f0d32eb8df2
2808,e0eb9930b8d4484091572a99787785b7,Sangolqui,Inactivo,bdd58157609e4dedb124bf9b7c798974,41091315badd4f2fa18a9169064ad3ca
2809,f209f23deb904afab657f6e07dfcb2d9,San Borondon,Inactivo,ec445951349e4bdbb7878f259f8516f6,ead159ac12c646ee9995ffe019e03bac
2810,3ed20e19609340338ae88f77e3e6fa7b,Conocoto,Activo,3bf5d940c79343788c872b0a10eb2370,8ddffd208174469d9564bea2a7b5fe53
2811,ae1a2f1d46b647a683e56c415a55294d,San Borondon,Activo,5f3d4bd5359f405bac29d505405cc6af,188e94bc7d9143d48d59fdc7f3534a51
2812,6f758fe0cbf0438ca104a83d9f87b024,DMQ,Activo,7bb10b6c56d44249812c9222af58ed1c,355edf4f10be46208abc4cf4a3a908c5
2813,55cbf3df898a4fbcadf3be92dcfbd50b,DMQ,Inactivo,2b0199d031fd4eaba3a5779908a54601,8f882346d4d84d8e8507ca114c5b2062
2814,dcd7da9ae87d43a98a3d05da3ae77eab,DMQ,Activo,295340548e4747d48c820dc3a5074a0e,26ed8ffee8f24a9ba0571f5017b3ed93
2815,bdfb911ff2ba4307bdb0ba85e036e9d8,DMQ,Inactivo,e798427b0b8f4956981159b2d3af97c4,b6280113eb2042778dcf1b85adf803a4
2816,a8aaabf6e344455dba6bb13090554fe4,DMQ,Inactivo,f2ed4463b5a74b469e4bf4031df81985,d866c86a18674a6087593606c336a289
2817,3d2b688f09bd42dcb7e661e25b3f793d,Conocoto,Activo,1b67bb06f97e444ca99b86dec216b8d0,c9a2764502b742b4b22dd501918f1ed7
2818,1f6826ad1cbd4f1181b464ad7b9ab4a6,Sangolqui,Activo,6ca17b5fe2f84d9f8641159161a4df66,963bfa5888a04ea7af900e496b70c9d6
2819,c80cef2486c243cf85757ddd5875b5dd,Sangolqui,Activo,94c1a1be528d4eb39bc14a65dd3eafa0,e817f1b44cd143c88c70cfb22c5f87ff
2820,64f2b31719024f8fb095740d257fe8b1,San Borondon,Inactivo,f6bdd24d17df462188fab27537f4e7ca,a75767b71f8c4055b75412dee70484d3
2821,86de9e497961486bb94cb63d4cc12c64,Puerto Ayora,Activo,59475120be0646cb9e8dbddc5e8e23d8,1ca6119c87d1471095c6678b799e23ec
2822,44a200bb2801435ca8dd6ba941f912ec,El Carmen,Activo,d94e28019de446bf99941d665a1d2896,59df3d70e7cf430dbf3dc1a1a1a4ec22
2823,371815e997e9490bb924573e59a15469,Puerto Ayora,Activo,5a746961dc594982a6843822463270b4,d40fffbe60ff4e2cba909d65c006186f
2824,b8fc9dcadcc746e9834ca4555b1dee8c,DMQ,Activo,a9dc3e2940a743ce8f92fbe1223a9523,857e6312e3ef4f5f802c80ba09edc78a
2825,5f21744cdb824591915bf7eabddce083,DMQ,Activo,0e942bb3005847a1b5aa2e1dcad1b595,5e5edafdb82544b89bec7c0230c05378
2826,3b4e98632f9649be88be97035cb13ab3,Cotacachi,Activo,02231681f79b42c990f1d7aecc486f94,672aff462cbe4525a8c9532a1e328266
2827,61651888eb99437082abdc3ad93b6d23,Conocoto,Activo,3ab0f90364a842e4aedbac8a63ee57d2,37ecc253b05f4b1ebf91899cefa75e29
2828,ed867192e5b34b1b80f43b2172742ae5,Conocoto,Activo,b8fbee6772fe4306acae4603fa8c3d4c,a7294bbcb5314180a6258deb09283c7f
2829,61faaa521a8e4f27a7864eb044535092,EL Cisne,Activo,e6aed5af5d5d469e9dc5be5354449b8d,d65aa988a94848f9b23a596d372dfc3c
2830,c493455433d14fd4a42048d1dda00fa1,Cotacachi,Activo,01391c7cc003484984f2b908d1a06e7b,9abb588270fa4f61aebb6c821b28d4d1
2831,71fe5cfb87d8445cb4e9ce20042538d6,Latacunga,Activo,b512e7ac9a414ad0bf3d83b51db1fc08,7f39f7cd37e847a6b7303bcb75fce3ed
2832,71b2532933e8440c9ade142729729f15,Sangolqui,Activo,49d0dd697b144e8bad44a5a72d19ea93,e92837e8ecf44c8a9d7ed6f8bc855cfd
2833,f2d007a5a5d44d4585052ada3abf4794,EL Cisne,Activo,d1cc00fff6574539a6525f90f9fb8d03,0452a8a60cd54858bfd8f14108007c71
2834,aab5d890fb6e4d19be1e31108ea2bbff,Guano,Activo,b047b0c4b7ec4e30b5bb56c3a79e417d,18612804ec4943a986e11348cfd2fafd
2835,4e499baee8b449e483bb7afe687c47ac,Conocoto,Inactivo,8b188245aca64911aaf42f31d020a50b,2848005dbcfd47448dbe519d1eb4e82a
2836,26244956b7674e39ad15f03258e72e50,DMQ,Activo,7e04d93b2fba453cac2682287e80ee3c,d955597fe38d42ce85bd48868f4bd64f
2837,43ab7dbb106144b2a14885119ef7ec0e,Salinas,Activo,99dd64f131ed4acaae615a655d11abf8,ca57fac4ce74452186e82d3de43e53fc
2838,b5f12f9887bb4867825be7a0fac093c5,Conocoto,Inactivo,be8eeca673574890aae354e235ef8328,4aef9fdcf2dc48299b7b2506e846f59a
2839,edafb9bad7f24d7583528baabf9b9409,El Carmen,Activo,fede82754c724077a6913f4d4c6f15eb,db8c053affa54c7f8e6acd272b321ccb
2840,b048f5ed810c4503aa7001cf930ef3e3,Muisne,Activo,044c5a3827d1438686085298955ee6dc,e8a4c249ad2543519b43ca115d7a943e
2841,02bf7a23f2b04d63be88fc6fc1e12f6f,DMQ,Inactivo,10580d2c64054e73905418c5aee20e68,7b8379ced4ed41da8407987a636e88d2
2842,110ba66edfd24bf796d7a843e72ce934,DMQ,Activo,2dcef3244d8046c8a3b3779df4633a7d,8f86ceb45b434f5b98e344067e58ff01
2843,f4d63fdbda364675ba4d422a8a64b3ba,Sangolqui,Activo,8534db256ea44294802e8a6500ee6976,d52b4bc6b259431d94480dbc3d39a7de
2844,3f61b773cdf1442ea87f6fda83a8764d,Puerto Ayora,Activo,b2a91cf7ebe446b880e1a812d426f2fd,44c09123522d4aa6a72eeef84a8a95a4
