,IDDepCoor,NombreDepCoor,IDOperCallCenter
2919,9d47d06a76494ab7add6540c0a707a18,AreaEvaluaciónLlamadas,5314259f6f094e59a8e4839991c4b748
2920,b862f43f08db4432bde328adf11ef5ab,AreaEvaluaciónLlamadas,d1dd279b66d64680b88021387f4b9173
2921,526c332fe5a04c24b10aa291aaf11d3c,AreaEvaluaciónLlamadas,30314eccca704d25a5224d8033b3e94d
2922,7643d2627e0a452cb4ab7189acfbb21e,AreaEvaluaciónLlamadas,45bd404f4ab14847b0c13285b26a830c
2923,8cc906fe9a514d44a643dd0bba4b0f55,AreaEvaluaciónLlamadas,a8838e2d726c4f3ea949d3a8a800d3af
2924,d914ac89d6f74af58e2ef13b0988a7f5,AreaEvaluaciónLlamadas,4afb95964ab24f249936b0f76f000811
2925,e56f787815af4c2d9aa0085554393ae2,AreaEvaluaciónLlamadas,b041aa2af7b74e00b26a4bf4fa247ea2
2926,27a2dba6de914abdae738b76d5f56131,AreaEvaluaciónLlamadas,9a47abafd53d457aaa2dea4720cc3bd4
2927,39dfedcda7d046edb24e0e9aa98afc03,AreaEvaluaciónLlamadas,b7691a9956cf4094a2aef6eaa55abcb2
2928,e0c776611e3c47bb939efbda1314af99,AreaEvaluaciónLlamadas,c01c2b96b1fb468889ea7592e864e0c0
2929,a5dfe00faa6148eb89ce6263d152834a,AreaDespachoEmergencias,2b8a805473594b3c90ca9d631ad9eec1
2930,78d3120ba8344fa78f5b2a978b479390,AreaDespachoEmergencias,c44600e580494d168aa454b1a9a64b38
2931,011a6fa2de6c4b98afc9c5887d04f237,AreaEvaluaciónLlamadas,1ca9d3c23d0a4a46923f0ddf803d858c
2932,d7a365f78e214d1f8b8e06e535ea22bd,AreaEvaluaciónLlamadas,07f6bd0ea9384afcbb67a932054b2c38
2933,02f6f77cf9714f8aa353454985ef82a2,AreaEvaluaciónLlamadas,bb59c7e837ca46819e1b8271e1b68df7
2934,d5c99541af4745d2a1e484b2e5f98fa8,AreaEvaluaciónLlamadas,db160e08de1c40c39078b03b02e3f637
2935,46f50b4374f0400e8d55453d44ce901b,AreaEvaluaciónLlamadas,fefc9ba11e714413a2e006fc8b90dd44
2936,21e75a0bf582421685d08181b37a5d33,AreaEvaluaciónLlamadas,c76e71e1564c4720a9c3e45cc1dabafe
2937,c80792204b674a508f177c455f25ddfd,AreaDespachoEmergencias,bb1ae07fdb3e49ec80a8b7a66fde0139
2938,833aaa9951ce4dd08bbfccbe168d21a3,AreaEvaluaciónLlamadas,83d0ab1fa0ef42b2aa98791de80504ce
2939,5691fb53d1fe485ea3eeca8944e1fd7b,AreaEvaluaciónLlamadas,90abe43c3073473f95898aeee5fa883d
2940,514cac17d7f349efb2b1e1e860926d14,AreaEvaluaciónLlamadas,5ec50d07105a4732a16680771f2be9f4
2941,3fa0de1bc1a742b5832ec8305e50e122,AreaDespachoEmergencias,3630ca77ba5b40f1b9b1b169113a5596
2942,759c20135e5547fab06fdb10485d5c1b,AreaEvaluaciónLlamadas,8289d2d3615c469d85f97a3523b82f5d
2943,b9c2be6f4d6a4673937216ea31cdc755,AreaEvaluaciónLlamadas,fa611c0047214988bab62dad1fd25c77
2944,f70f356f7b4041ed87843975d84a88c6,AreaEvaluaciónLlamadas,a0136e7e88a5459a9f26130aa7f31865
2945,5e67ada24ae24e9f82663a4001c3d279,AreaEvaluaciónLlamadas,6b3b06c8c8b34c71ade29bf3624790c4
2946,6f4b4a2c85784887984e619985f3da9f,AreaEvaluaciónLlamadas,25d68d0a0c794dc08e1c21f1006f1821
2947,f24a3ff930c44407979e973837ff600f,AreaEvaluaciónLlamadas,157c1f4cc3614e39b09816dcc9d2b00f
2948,10ff8c71ce1641e1a2aab8f58fb9500f,AreaEvaluaciónLlamadas,6bdb8198e1ca4d57a41aeb15dd9f7cc5
2949,4f279f0e3a8d4b5497cd5f9c7b69301a,AreaEvaluaciónLlamadas,9385fe99cdb741cdba8691f249445527
2950,e507a9bb6f7c4b2bb18a8f50b7a92e50,AreaEvaluaciónLlamadas,79fcb94c57bc4c80a94edb45c4b9f3fe
2951,49bb565de6314432ad1ff32dd8d50bdf,AreaEvaluaciónLlamadas,52a812d564344c10bda4f9099a71adf9
2952,7a204221c5f44c3983d20889bd4ec9d9,AreaEvaluaciónLlamadas,33a24e7cfb314f709f0b9f5acd1e4b35
2953,db266d5fcf99488eb26b4fc7a49ece5b,AreaEvaluaciónLlamadas,bbeca7145ba94a2dbad055a0d67a548b
2954,f0c285f4c035467792310d7b5c6f395c,AreaEvaluaciónLlamadas,907103848d3d4fc1b56fbdb65356f3eb
2955,ae863c8277d446569ace147bcc683854,AreaDespachoEmergencias,c256e7fd64544ccb927d187f578c447b
2956,81248cff8dd54026bf633676c7ebef8a,AreaEvaluaciónLlamadas,51d2c55284c24c6d8a939759c8dbcd97
2957,6c1aa466574b4f63a212833031de17ed,AreaEvaluaciónLlamadas,5478949f7cdb43a7bb7b6500131a640e
2958,34ac78f5efb849c78a647179d70dd78f,AreaEvaluaciónLlamadas,3304a5065254433a9102b8d12354d9cf
2959,7d8e62b4763a4974a864e8e729836d39,AreaDespachoEmergencias,d905a9f98e134a8fb7916ea81ca476a0
2960,5bda4fb9baf1445aafac3e1d8b684692,AreaEvaluaciónLlamadas,5dc78b05bb614cb4980bd37aa327d407
2961,7a0d01cbb5ef47a19b0f4df604b9342f,AreaEvaluaciónLlamadas,939e682e3a254f32bc5997e333fdd968
2962,2fa98849d8ea4426b1bded1e199eed9a,AreaEvaluaciónLlamadas,d32ef620eac84a0c91f7638c7c66a964
2963,c62211830ee148c9b22fe69b2fcdeea3,AreaEvaluaciónLlamadas,3fb085a32b2f475e8d50caded08c5415
2964,cad6850009ba4fb7b3aa927776f56242,AreaDespachoEmergencias,de09c5bfb77b4bfebdc87341890e115d
2965,6519abc56dc24114a00ff50ce39c9b43,AreaDespachoEmergencias,0ee0e046d5914f0886d0652925d6b002
2966,3c9d8d570c3c4869aa9f2d9beaf19356,AreaEvaluaciónLlamadas,8676fa78b42e4032925cadca3bd023fd
2967,299adbde1e64495e98a641ae25f6d153,AreaEvaluaciónLlamadas,da961bc4c5af4c48bed3828d834abf11
2968,82d7d7a107074b848a3e0db33e377de4,AreaDespachoEmergencias,325b9ea2cd9c4ab0a6f7bc2fdcfd33ad
2969,14f73649d52c4f368c038e0fdf19e032,AreaEvaluaciónLlamadas,0be76ceac909427780f0b2914d7ee0f0
2970,26cb583b121d4fd0b9c0a6635e5a6e62,AreaEvaluaciónLlamadas,022e6f76563a4d03a223146a5cb0f246
2971,4d3749fa92674edba84a22ca749225fb,AreaEvaluaciónLlamadas,a09feae832c946d4921377ba097ca287
2972,0c8f3d8bd3ca41e2a38af565ea97877c,AreaEvaluaciónLlamadas,dc78d2c651d9421fa5ffd397583d6b63
2973,ce07b894c30f45018973cb9ea32e4659,AreaEvaluaciónLlamadas,9597dbccadc245aebb4e6da903e88a6c
2974,c032b8046ff448a185a67660e2f5ab40,AreaEvaluaciónLlamadas,c0256f2b926548c1a36482dec1c70da2
2975,725466c40dfb46e4acf35744e1433650,AreaEvaluaciónLlamadas,00a8c24c18bf4f9f9b7e5ea791157ec2
2976,d6600127d7184301b61b76e072c0a717,AreaEvaluaciónLlamadas,5d449f52d049416abff5316555e46852
2977,55242bcc674547749b0ad214ae0ae09f,AreaEvaluaciónLlamadas,6527adbc4cc04aa3ae10130ac91f55c2
2978,a7caa6a57e844b2bb95472ed4b611ffa,AreaDespachoEmergencias,5dd10ec5edb4427a85cae63cc0d28afb
2979,b2c6e48382924a4cb8c7e492de481f75,AreaDespachoEmergencias,d1a4a9479b3d4b2bb76632d89bf85588
2980,887d0fdd6a554ee6ab2a70144479d668,AreaDespachoEmergencias,64416b06bc334557aea19cbc34a5889f
2981,97010aff4c544de88a3d2ae905d7b0c8,AreaEvaluaciónLlamadas,bc12e7380f5a4e47b21291968f9edccb
2982,4d6e6f9ff1d448acaa4fe434e2b2acb4,AreaEvaluaciónLlamadas,4555ba999c4a4247918b8a3d9b710466
2983,35dd94507b334c2581165a71f2dc861c,AreaEvaluaciónLlamadas,16b4a9d670b6405dbf4ba96a3ed0bab4
2984,861180fd5697421880d78ed886e70112,AreaEvaluaciónLlamadas,d17ca5db74214e7a83b1b4093db2e85e
2985,b571e8c073404f70b11af5a44477621e,AreaEvaluaciónLlamadas,e465edd34dcd415d9bfe891dc36b5315
2986,f7a0f742479f409a8d39eb79255d061e,AreaEvaluaciónLlamadas,f4d581f53231402c905d3d09767726bf
2987,f4c6786d23044f34bf392f89ba72caf5,AreaEvaluaciónLlamadas,1d12792217774a0e957eec9a560cb532
2988,957671ec2e7d49e581b6e0369b8f55da,AreaEvaluaciónLlamadas,8e17fe648ae74261a2ce4836fd5a6c27
2989,824ebe702d234ad897d8736244bbfdfb,AreaEvaluaciónLlamadas,e5ad001a94c74c28b0e528a642768315
2990,d72ae09c2c0746f399f4c40c694e4029,AreaEvaluaciónLlamadas,5f3f2a09f23c4600925bd8330020b172
2991,5b0cb5f2fb234490997f2ae8d7bad7cd,AreaEvaluaciónLlamadas,c56bbec4ce50431c8144dd46a7edc4f2
2992,7b3793640bb14c8f906ff0cc9fa46e8e,AreaEvaluaciónLlamadas,7463deef92014c58a77cf71af318158a
2993,9192810ce4e4474c8964d85b576d6023,AreaEvaluaciónLlamadas,82de4bd77a4b4e63962fd820d2ddd5f0
2994,b99b23c392c740e9b47c6920f2340b51,AreaEvaluaciónLlamadas,2289b4400440420a9b48e318fd50fec9
2995,bc3db7300f1345ec99a0220265d691e2,AreaEvaluaciónLlamadas,aca54d20fb0f434ea1ebfb5a198edaee
2996,b315d4dc417e435286454b8c09dedff9,AreaEvaluaciónLlamadas,58f54676b9c24c76a864ee60c424e26b
2997,eedea989ba6f40e1bddb5d26f7e61e7c,AreaEvaluaciónLlamadas,6646f77218494e0d987dddde97bc705f
2998,9207ce52eece4538b2587ccfb2fdd45a,AreaEvaluaciónLlamadas,4a06071e34524017a5da3ef040096541
2999,38e18eeb50d247628a95326de81d568d,AreaDespachoEmergencias,ff9ccbd8000c43cdb083d45b0ea650d9
3000,b19106d63e9047b48b064e82fdd67319,AreaEvaluaciónLlamadas,e5021576dfae4430a3a1f2f27b5bc76a
3001,550fd4b542304bb399a053d40b08dc82,AreaEvaluaciónLlamadas,16b5d1b10b0f4b80b80af15b59187f31
3002,bcddeb018ecb467ea8679a69ac70ebb4,AreaEvaluaciónLlamadas,cefa3743e48345ceae71b5c400cde281
3003,cfcfff0570ee4bebb46f772675b7d566,AreaEvaluaciónLlamadas,8252f090ec9a418c80091f99ed96f7c0
3004,13e55b5943d14e0589c8d599cd8db5cc,AreaEvaluaciónLlamadas,c2267e9c5f4e465fb603e0849d09dea4
3005,57fd14bb2974416a91c3bfdb9b059b70,AreaEvaluaciónLlamadas,2fed4ed61b114459b4afcaf776b28bc1
3006,aa86da4b0e234af6a616029c950b4010,AreaEvaluaciónLlamadas,6ccde9da44e543f5bad227599c560da4
3007,bc235e5c57064490bf9d294ac9ba9d2c,AreaEvaluaciónLlamadas,9fc4682f082b4d32975f0375d54b2a7c
3008,631fcf9cd16d40dca25cd97e874cc095,AreaEvaluaciónLlamadas,88ebf128c7934c518471f6254bae24c1
3009,d1487ffe7ea34dcf9cbebd22dbadfbe6,AreaDespachoEmergencias,66ca69b26db142c897bce51df63ac691
3010,9e5db8e8f31f4f419d01ac11d6cc2836,AreaEvaluaciónLlamadas,fa54957a22b24a7f90f25d9c62c5624c
3011,a98e689e757945bdb72aefe756505658,AreaEvaluaciónLlamadas,1d5e028662c642469f9b81d339ad7efd
3012,63843d5d25d548e9ab8d5f5e6b6bab6e,AreaEvaluaciónLlamadas,68dbfe6b83b14562a4f1fc8b61fece3c
3013,42a5021686ac400e9e645788e4dd40de,AreaEvaluaciónLlamadas,cee9e0b285dc453f8c8fbf97e7751af2
3014,757966eef1b7426a99ab8d94c0a3faa8,AreaDespachoEmergencias,7952d4e53d3046a38d223dc4ebe93c43
3015,c59c9f45cdc34fc8803f6d5e761ae91b,AreaEvaluaciónLlamadas,aeb1de775a6745938d531a7c0642a851
3016,107f5c834965441eb524821476b976fe,AreaEvaluaciónLlamadas,ee1b393ca9fb4af0ab46e28759d1f062
3017,79fde4ce0e524afba93a4c9ddd86b62a,AreaEvaluaciónLlamadas,9a6f632bef4c4ad48f57d4feeffefebc
3018,f0ace8e70dda40b49f5f04d6fc414b96,AreaEvaluaciónLlamadas,26fc03b907dc4b95a15aad59d748dad2
3019,225bfb2382bd4b5aa5a8e0b89b75c3f7,AreaEvaluaciónLlamadas,37c444cc03b748958c976463b5cf79d3
3020,1f0b16a70e724c218b1e396af234ab73,AreaDespachoEmergencias,8d385637cbb940249f4bc669cabe6eda
3021,921e77c47c954429b0c8bb2625422ac0,AreaEvaluaciónLlamadas,d92e21d63eed40a4bc9bf018cb5982b3
3022,48f8fed2a4de485ca182e047c1280b26,AreaEvaluaciónLlamadas,1529d6e554f74d7f999cb615ab3ed6eb
3023,9b9b238276c04710aef662dbe45b037c,AreaEvaluaciónLlamadas,3da44d9650814d97bbdb84a3100076a2
3024,e3e45eb3307147bc878065594527acde,AreaEvaluaciónLlamadas,d8b601c8a174436198a437bd6885cadc
3025,2fcc1ea44f4b4a74877359386c3107fd,AreaDespachoEmergencias,6e1a3a4106ce45b58b36648573daf910
3026,c17cd74b34b24f66ba35eb43d80e9e65,AreaEvaluaciónLlamadas,142dd98c43b8455697a565fad67e9f33
3027,254e13b3081d414cac71d160a0517600,AreaDespachoEmergencias,3859cb2bbada4ee9956bea08b5455b12
3028,4066d008056147d9b409ec7840adce07,AreaEvaluaciónLlamadas,3299f91caf7148f9b9cd811ccbeff8c0
3029,4f46347fd235467493d8241d579fb647,AreaEvaluaciónLlamadas,b09edf807aab4266b727124057341ea7
3030,87934f99ae044eeaa97b9ac66902ea22,AreaEvaluaciónLlamadas,99661da61e0f410f83ef615a043baee5
3031,a9fda0a9eeaf46f78db267908485fba9,AreaEvaluaciónLlamadas,fc06c363bdbe45bd91761dcffa34783e
3032,e1de3e90c5714f65a81e907355e59731,AreaDespachoEmergencias,1a6a95da67d840399445fab6b78ae0d3
3033,43310bb140944f8d8fb044454144428a,AreaEvaluaciónLlamadas,abcdea5403ce49d9945411030d1ceec1
3034,bad9753c299e47bca567253cc27d6c4d,AreaEvaluaciónLlamadas,6a28f3f8316b4479845ad1a667a87017
3035,77a5885bc17f4e86a6c1a2484c845498,AreaEvaluaciónLlamadas,70ccbf8782af4485a0e7315bb43ac856
3036,856b9313b9bb4cfe9afb15d2e3314572,AreaEvaluaciónLlamadas,c8a1f4a7c6714f7db06cee775146c152
3037,4f30eaa407da4a108bcb382b11181292,AreaEvaluaciónLlamadas,bf424fe3017d469c9de7f475fa3d4f76
3038,7928f31f36a84d29bfeaf269bba87a54,AreaEvaluaciónLlamadas,3ad528446f4f44868c620bafad5a7ecb
3039,2774b96b46a241fc8298dfca7ba98f2b,AreaEvaluaciónLlamadas,2ee29a0e09dd4e329745dea151dbbf9f
3040,5a8416e81d7f47f197e2858643068c8d,AreaEvaluaciónLlamadas,6daa10561a1541ebadaf90937b3b394a
3041,a54340dc286843fa924deb1cbb6735d5,AreaDespachoEmergencias,7603c56c35be43e4afb83d0b7a9d46b7
3042,20a701b3bb1843f1aa1d2a9ddf34e922,AreaEvaluaciónLlamadas,03632e8b8be946988e4fec21d274f976
3043,5bf484a103014aab9c59f73c3291a7e9,AreaEvaluaciónLlamadas,5861dbfc154c4d51b90faf07a884fa2d
3044,651cdab487f5430c8e42f6822149938a,AreaEvaluaciónLlamadas,cb82de84b4544f1b9cda275c14de88af
3045,431ed1d8e0364817ba58fa1d6c982a02,AreaEvaluaciónLlamadas,dd4e5b9123e54fa58929972c59dca365
3046,d688d0ad5cba4131822cc00e9120054d,AreaDespachoEmergencias,8a14999cec6f458fa39c4c12436f7a51
3047,d4592f037c0f4f56b4597cd34d4538f5,AreaEvaluaciónLlamadas,5c2ced06aa774bb7be63b2095b038366
3048,f3ab3228456b482e9d79210a8fbeef4b,AreaEvaluaciónLlamadas,503750bcb3b544388b21ed223076133b
3049,29ce941b8d3d44348540f2bd207a5791,AreaEvaluaciónLlamadas,0da3e1ce75044ac19cc97cb6693835a7
3050,d9ffea544b9045cbbc90995eb740e9e6,AreaEvaluaciónLlamadas,b949e93408d34f36b27938122a06bab7
3051,1019bc24f20c4a11a1d16193fbbcd219,AreaEvaluaciónLlamadas,331c2b1fda69433f88b29c2da7518430
3052,25310dbfc21945a094268d7e7690e9e0,AreaEvaluaciónLlamadas,39be8f1e4f184a92ae4c7ef004094625
3053,fae493f25e3a499e89df741099739557,AreaEvaluaciónLlamadas,cfc2d79dedbc4004938a4844ea01bfe3
3054,95874e51051f47bcb25eadbee33f284e,AreaEvaluaciónLlamadas,f267808ec03345d488269d22f2746da0
3055,1068479bf37143e5b131c80516280bf4,AreaEvaluaciónLlamadas,3af33c26a012464fb39b3a5fd57a3809
3056,4b3db595131c4cbda34ce20221cedf4a,AreaDespachoEmergencias,a314289d908d4b6587df273152e4783c
3057,1293af055a0d4389b47c035c083f3973,AreaEvaluaciónLlamadas,0269e37b19f64514925326a362664c34
3058,4e79e471cf5b411c946979633bbf6b54,AreaEvaluaciónLlamadas,a4f89663ad114a88849f3fb2602d9149
3059,96f431be2de14f1da94e973ffb63b7d1,AreaEvaluaciónLlamadas,2bcd2cbae1e54a6f847095cdc3e7f794
3060,97c545b1b1364386bbdfc82debb5d1dd,AreaEvaluaciónLlamadas,806e31ec03e545b8a7c77c0ac9a3e40f
3061,08e56488f2e14a948bf7e538d73d5324,AreaEvaluaciónLlamadas,220111094d45463089769f41b3da4c12
3062,c171cf5ef1284b73a19d7c3e6995d47c,AreaEvaluaciónLlamadas,91b4575d91404ea1bd1c667a0cded243
3063,f536cf2019db4233ab9467c2106a7a95,AreaEvaluaciónLlamadas,78f63e7d95d743bb8828da8043875254
3064,90ea6755411b4c578104ace3aea2fdf7,AreaEvaluaciónLlamadas,958fb4d4edec4a02adc5f1d5a55ba329
3065,c8c8da7d29ba4586bd8a59736379e2ce,AreaDespachoEmergencias,35066a2293294e60aeadf90537d41006
3066,a3327618aed2476498989916d901b555,AreaDespachoEmergencias,f0522e4823a14426b7a9508e22aa0e08
3067,4abeb7ae7f154e67a058bab79d2b51ad,AreaEvaluaciónLlamadas,35d5bc0399a14f09bff5f5ccf08dbf94
3068,5ac898b9879b4a07bd368c27a03b1f33,AreaEvaluaciónLlamadas,850425a50d5c4552b8f1189614901a78
3069,90b35950e6e9464e8e9bc494bddc8a19,AreaEvaluaciónLlamadas,6a4e088726ac470aa036a37f39e7b6c5
3070,15eb0dea562041beb866b04c4efb61d0,AreaEvaluaciónLlamadas,f8a97b89c6f242338a04b18e2205f3ac
3071,30c7b93878134179b88168761027baa9,AreaEvaluaciónLlamadas,f70057a2781247a9925f76ab1b8f67ee
3072,893c2411dc5446b98cf54d467dc5d620,AreaEvaluaciónLlamadas,bc2aa930ae324b66b64d10b52f6c1504
3073,64a5146abd3047c8adc2967c40be84ce,AreaEvaluaciónLlamadas,16db1de7b0e244749230442d4bae44c3
3074,fe4288dfd51642d4be2f42420da4c83e,AreaEvaluaciónLlamadas,f24e6cb275934fa7bbf26f685ef9a9c1
3075,066b43f9c52b41b1b822d642bd7ad51a,AreaEvaluaciónLlamadas,77792e28bac24d289da7808c7a133bff
3076,8f3652db38294362b33c1da2d218bed5,AreaEvaluaciónLlamadas,50977f397eea4006b992a0011f89233e
3077,c26ae2edd86b4b0ca985042249a68743,AreaEvaluaciónLlamadas,806d48f61ed045b6a2b8930d1eb684df
3078,6704ff88048446bbae0efc2eca032b91,AreaEvaluaciónLlamadas,21d0b72225e94676a1728ca4824ad41f
3079,91cc4cd350cb42bcbd6866d33c788dbf,AreaEvaluaciónLlamadas,114250a14bcd48bebb1ba820a45381d6
3080,a2785be2fbf34d5b8797bba9382e1971,AreaEvaluaciónLlamadas,11a7973698714dc8a72d4d110ccad998
3081,c9ee60829b004e748d9733b1e8445c37,AreaEvaluaciónLlamadas,91c56043d056463cb8fca8ca3038529b
3082,de8376f1f8a64ee4a285e1e61019c9c1,AreaDespachoEmergencias,1574e44df9fc45ec9e2527d8d72d1c3d
3083,48c0e609b17443b5a31ad48d3fab7107,AreaEvaluaciónLlamadas,9070fd2f54aa41af95c45dd3dad44b74
3084,f428072b6bec4b74bfabf3d19254f576,AreaEvaluaciónLlamadas,efd88886bc6941e2a6381cf181fcde48
3085,6b34ee8b5493482cb3a3fb2e071e7bee,AreaEvaluaciónLlamadas,95c8cd0008464f35b29c68efe5cafe95
3086,9ee4809856e54ca1a68c8298976ac2f7,AreaEvaluaciónLlamadas,eb8d1dc5f67943eb842c33388de6ecb2
3087,8d52c432e211443496f457088e36a30f,AreaEvaluaciónLlamadas,3ee762d76e97400ca5bd31e3b7d05b4d
3088,b72ddfae2e414d62a49bf38054f1e823,AreaEvaluaciónLlamadas,ef6437dfac654c279508be706a73b612
3089,bbb68fceba1348c299e38f76d68ce5f7,AreaEvaluaciónLlamadas,ac39128d251647948434e1a5f363660a
3090,63540b52da21460bb134543ee901c9a6,AreaEvaluaciónLlamadas,7c8713c1a4bb4738911e9f3d00e2c853
3091,0984a8e830ac40e4b1ad2aaff6b87d6c,AreaEvaluaciónLlamadas,d6fa576ded81401bae4ba22ae4de3d20
3092,7995b99b57b943c398187bc11e15274f,AreaEvaluaciónLlamadas,3c77a41f7357451e802407e08c1e4589
3093,f45b66cadef24607b156e62690c84d35,AreaEvaluaciónLlamadas,9055f8c686574e1a9ebc6548c789702a
3094,fb1a4551bdf84300b842716aae12d68e,AreaEvaluaciónLlamadas,7a1c221deaa34477aaf65467ffeba36c
3095,72e38e5e055d42d8b707c3183c9424ca,AreaEvaluaciónLlamadas,3d1a36ad0f044504bb7041782a9f7c20
3096,3b4a49e3a0c34d949c1ce0a26c7c0192,AreaEvaluaciónLlamadas,9565f28d44fa40f4b4bb3f12deb6842f
3097,ac4a2e5e57a14a88bf563dacf65cded3,AreaEvaluaciónLlamadas,86c8310147e24396a5bde37dc7934091
3098,d6673693d12845ebaffdeb40c62bca4a,AreaEvaluaciónLlamadas,76e4b829927d471496147ee41cbb6300
3099,0f3a981bc4e84fb1a3e990359e2065ee,AreaEvaluaciónLlamadas,64866ee8ee63408faa407aad819fba7c
3100,5f65ab574ee842899665c158889670a4,AreaEvaluaciónLlamadas,f2895e790b5748618d7876b3332d2321
3101,ea23076e5cfc45769bd6b0c124221719,AreaEvaluaciónLlamadas,24b09c9ed54446d7b1005a995ba4315d
3102,ce6ef89ebdd3499793cf08475abdafc6,AreaEvaluaciónLlamadas,bd7884fcc4c64e5e981b5b2accf3c461
3103,1a1f5db37f004b8682a3bf2376a5528f,AreaEvaluaciónLlamadas,961605c9086144baa403ea7233069dec
3104,2fde79188786458cbb125c3a612a6106,AreaEvaluaciónLlamadas,5669396a374047a480ed98a7e0a50d33
3105,e07b95a582a24f0e8ab77e28113e66e3,AreaEvaluaciónLlamadas,4119ce1381b341f68c2f16194dc11721
3106,cb14dbb0d8064262837b174d32e8f400,AreaDespachoEmergencias,a184f53367a94ebfb7a44a57776a64fb
3107,ce5916fa74044eae9bd0eb2a1b779713,AreaEvaluaciónLlamadas,53b151ef1d974326b75fc98e7811aced
3108,fe8bb66dc9814f8f884be47f90b20b6a,AreaEvaluaciónLlamadas,b747917d47cd49668c5f693fc30ef3c2
3109,d6695c2507c4498cba29ae79e1a89aae,AreaEvaluaciónLlamadas,4a74ab2d10df41b8801bd120fb2dd700
3110,8720743117dd4292af72722378d406df,AreaEvaluaciónLlamadas,d2a7a930e1cd4292bd958e6272746d8c
3111,9dea5e77d9654dc2b002474029739a98,AreaEvaluaciónLlamadas,8032394844344c27b016b0e9cd19faf6
3112,9f00c8782fc942dca13f8c259b550a29,AreaDespachoEmergencias,a62971f97510460a805547898e413086
3113,5f91307e0e7244b2bb4a4e6a0b292f2f,AreaEvaluaciónLlamadas,fdfcb5a7079042f084e9261aca480bd5
3114,17bb35411dfb4118a4534de9ddfbd26c,AreaEvaluaciónLlamadas,f7577561d0d84ddcbd0f28a6766dbfca
3115,f554824dfdb84659b68d74814c8eb425,AreaEvaluaciónLlamadas,6c72bc98ef9a4fea94b4be0691d9c1b9
3116,6d7c0031dd544cf290d64ccd279ae937,AreaDespachoEmergencias,0c79244de1b84aa3ad5b56d134c2575b
3117,a473cacb774043eba8cfab101b1ed292,AreaEvaluaciónLlamadas,c0b5f8cde52a4f2f828abd4149ed08b5
3118,df7f058975ba4bb78766c318365c6e26,AreaEvaluaciónLlamadas,cfe15cda5e5f455bbdd0e9600e04819d
3119,356958b6fb784216bd8f57a829889a49,AreaDespachoEmergencias,c227ff7f04034274b020f49ed454b82a
3120,bb1949c932ec423dbb85183bdded729e,AreaEvaluaciónLlamadas,a4d2968e648648f7bb97ab62fa370ae7
3121,306eaa4cbede48ad8dab3e9e1ee4be18,AreaEvaluaciónLlamadas,a2f0128094c147da86afd5aa922de704
3122,0d5594716a6f4dc894613b65c80942a0,AreaEvaluaciónLlamadas,97e668fd75f34faeb60bc09a9b905a12
3123,fe2948bb158d4adebe0582d93aacdb2d,AreaEvaluaciónLlamadas,764382e4a3914fbc99c578daca2a83c3
3124,5b3fc87c7a78472785ea3420eb6335c3,AreaEvaluaciónLlamadas,bef6dec600a04f0a91d8810d27d46aca
3125,2fec4aef86964806a630ee6662827b43,AreaEvaluaciónLlamadas,db5b53ce6fdb4e54a640e3aae8091d59
3126,93bdf3de167f488a97dcf096e222eb2c,AreaEvaluaciónLlamadas,bacc124163554adcbda18e2e4c801eec
3127,d29eb5f030474daf8924abc70a7068f1,AreaEvaluaciónLlamadas,c69a46df9a344e75ad06fe16816a4b1f
3128,79a6aef1ce994832bd5c5dbaa20473b3,AreaEvaluaciónLlamadas,0530914abf7943cbaf1639c7ce95250f
3129,7a1b8d686f404e0ea2f43a0c84ff7e1f,AreaEvaluaciónLlamadas,4682ceb65c9a43fca593ecd95b673961
3130,707e6318e55b4ff187f253ed88d0b4e0,AreaDespachoEmergencias,b0a05e20b26944efb56c00f72f77cd7a
3131,2de400a55b7c43a7b30079c172b4cdb5,AreaEvaluaciónLlamadas,07fab0e0cde5413b83e4eba18aa637e1
3132,1352059252a0437390d67500f1089f71,AreaEvaluaciónLlamadas,89bd360453e748e4a8bb5011092e7105
3133,7042ca459fba498f9b1553f9df0bb522,AreaDespachoEmergencias,45a264753f3c46f19de53f7801954371
3134,45945329eef34221a6b73156a846c630,AreaEvaluaciónLlamadas,7f6d3b3616ec4bbc9747e32c0071094b
3135,566718ad20154aafaa81e333a67a56ce,AreaEvaluaciónLlamadas,33c4862ebeb5447e84750b55c099cdf8
3136,c90deefcd5e646f4acb7c6f8a54dcea3,AreaEvaluaciónLlamadas,afa66e2ea879466580f79b7e8aeb9bdd
3137,7c7ca837887b4525b99730ecb527d4dc,AreaEvaluaciónLlamadas,7b9e3e0c115a4403bffcf264983953fb
3138,9e2eccb344944821a40333f98d90bb02,AreaEvaluaciónLlamadas,06d7c5cf70444f488a86842f509e4396
3139,ecf271b8473740999bca898332121bef,AreaEvaluaciónLlamadas,d3934e911ae942668a7c4abf85bd5107
3140,61ac1755e395473b98f18578bb9a791b,AreaEvaluaciónLlamadas,3b3ca1f726ff4fc182eb0e3698b9eaf3
3141,2294b3c03f3b439298f83b4f4c85e29b,AreaEvaluaciónLlamadas,b3446ba972724deab1ca282ee5378f20
3142,1ff9e6ad4d254434a9b38f268ad0d76f,AreaEvaluaciónLlamadas,5b8cc8bcdffa4880b5db336f4afef1da
