,IDCanton,NombreCant,EstadoCant,IDProv
2298,1ffc2076ab5142edae4446a94894ab36,Rumuñahui,Activo,a0dd1135d4a246ba95a65e0b66d5fa5d
2299,1f99016f2ef248ec833a624e0194f50c,Azogues,Inactivo,1e7f1bd8c5fb4382b8d7ef82994e5656
2300,13952403b3174c45b6227608177522ac,Quito,Activo,eb1f0e13e27642eeb302754cde9aa96f
2301,7cf30a09c0f4468bbcf5f0f6da8cd063,Rumuñahui,Activo,36182fe96a374e9aba877cababbe0746
2302,f6f2c77267564117947f32f98f7ba639,Guaranda,Inactivo,fed5630c917a48518b124ea60f9db942
2303,c19b9d2008a942bcab55f3fff0a5f540,Guayaquil,Activo,afc1016ea0eb4a238caed2a04fe76384
2304,39f078cb090b4e469ee911b5ea4dd52f,Rumuñahui,Activo,bf0138748e2740c9a1ac2103cbccfe2c
2305,cb650970e5ac45178941a3b938c88a99,Chone,Activo,832edd053e9946fcbe686b27953dbce8
2306,a786b37f28c545f29edce17748a87610,Latacunga,Activo,db0c422405d948dfb8210302dbbdab6d
2307,3e77efe3182c48c2a106940c37ee4d6d,Guayaquil,Activo,3aa83b440ca44fd68122b76869501481
2308,131d9507e8044123baa0074bdefe2270,Azogues,Inactivo,b36b24d305404c1d8258968185b5f5f8
2309,3cf15901cd4c4343b5af9e6b3642dda5,Quito,Inactivo,3e1d4bc28f314914aae322413ac3a4fe
2310,6ae52f4ad68946abb117b7ff2fbdbd7f,Esmeraldas,Inactivo,51062252e42b43b78280f18260b5d468
2311,64d89dc3d51143ea9f91781659278c1c,Loja,Activo,cda48b1a0e4b4305b3a8de098af0791b
2312,2181383af3104646967c566c6884e827,Rumuñahui,Activo,1099ee81e017430baca2bdf004fd6bcd
2313,054ca197e5434d248bba618ac7f20c1e,Quito,Inactivo,aae02dc117af4bf183e445f60aa3f437
2314,0919abeef609488e97263d4e973783c4,Quito,Activo,de84eaa689da45229c37d94d444bd274
2315,f855fc03401a40b6820df85b1ccb854f,Quito,Inactivo,ebcfb379536342bfb2bb189430eb0606
2316,a1adc7f0880341488d9ea9a7bebe3327,Chone,Activo,07a087fd4be94b1ea5f1c2998be1bbf2
2317,309182624bdf432e85e743bf6462f7eb,Esmeraldas,Activo,a4004271701f44bd9095127ded6a642a
2318,b5369037022742ec844cc3883437b12b,Latacunga,Activo,ec59a4e41bb445e49e7c01785509d384
2319,4e529a2db7744cd88c6b9dc144645940,Quito,Activo,8f6fc795a62e43759457f018dd7902a0
2320,148e0c22bac94638bebb1b828584d244,Guaranda,Activo,4ce5ffa7f11b4588add31280acb7e238
2321,8fc9ed1e83c34df188028df40cf74ccc,Azogues,Activo,8b5f84f9c2dc4d748bd65d6872ff87bf
2322,50a5ab226ff8423dbe286601d78cf931,Quito,Activo,4d8ff63f7a1d4f0d812bd1feabb67071
2323,9a4057c0f0bd499e90129d9892828928,Riobamba,Activo,cdeaba5d690f4a788354c97c29cee473
2324,c99cd313c82f42ef9d6208b2170290b1,Tulcan,Activo,5a8d5dbe5ff3444590b1589c7afa6b86
2325,a86b4604979e45fa9f641dee980ee4f4,Guaranda,Inactivo,b2e5ee230e1b4fc2bfb3d74d8e3d9ec6
2326,0ff7c1eacafb4e20b12f0652af02d8d0,Quito,Activo,a3ad86a834fd40eca758de2863fd15c7
2327,67d9263f6d3b43ca838548d48229e6b4,Quito,Activo,a146635d533f414a8943a994a780c851
2328,17920b2ab8a44e81b957f3afdc7313f1,Quito,Activo,cd8e065f432942a0aa053a1541e51cbe
2329,a72c408db246480cbc65e481bf55e161,Guayaquil,Inactivo,4ba4e3ce67354db3948c1fc53b9e2828
2330,1567c587617e42e19174ba783e1f521f,Tulcan,Activo,4334d3d9966f4666b7916598ec4f5d31
2331,29c1ddea6d8f407d85cdeb8998f95a15,Quito,Activo,ee9f14a6c1c5486ba2986ae28aa87eb0
2332,3a71a76a10ec4316b5c2b719c116b08a,Azogues,Activo,0e91333c8763491989102b48886413dc
2333,c2025b3c223a47fe9e4a37d41a6e0200,Quito,Inactivo,faf30d16818c40c482c17324c1e0fd54
2334,dbc25debee214e7b9c1e9c2ba2f3c7da,Quito,Activo,c98a271a22de426b926bcf0bcf547ba6
2335,7fdcb8787c3542b886dc9fd484cf6bd1,Quito,Activo,d3e572069ae040b4ae9d3c4295df09d7
2336,c3148ca2980349dbb9f5225ef7f4dbd5,Latacunga,Activo,b46fb3a107a14e8e905a9720563f53be
2337,aba972d62eca4be1bc6f51dbdd31ea3b,Azogues,Activo,51563040d22f4ef38a23c04406fe8156
2338,bd34346216ae4e598d6cb091ce8c24ee,Quito,Inactivo,050c5fc7367a4e89b857d769df5ce43f
2339,fc239c9a17d74946b8db1b9ee13321a4,Esmeraldas,Activo,d48c1ec9bafa4ba79a9566989dcdc2aa
2340,43bd814d72ea40aaa6953ac64e23a192,Riobamba,Inactivo,42b7d535b471488ea66e3373eb9c4b13
2341,4f7883510ad54ca8a92cc4fea64c45f3,Latacunga,Activo,25c96d2a1dd24b70879536c777078557
2342,c15f3c8b4b8a4172a94bc34801763399,Esmeraldas,Inactivo,d8f6e5037ef3411e9802cc73f400af9e
2343,b051cc2d205e42d797f8f703082de7a5,Esmeraldas,Activo,be59ca2a3e644739afe655c080c5b118
2344,8096ba73870e4f838a33579d24af1ad6,Cuenca,Inactivo,ebe3bae390814c65bec6ede0c813cfd7
2345,00aefd6a806b47afba9df110d4934927,Esmeraldas,Inactivo,9d854daeff58494ebacbbc5947da1819
2346,99ebcecafe0a4e2a9b4d93a061177f97,Cuenca,Activo,dad2077cbb234c77b3a89028b324ced6
2347,8ea54d9e9e964d1f8c87c8ade5066dca,Rumuñahui,Inactivo,4785d9bfcaed41c7a621940e80a61f97
2348,257d2d27beca4e9da1a45e3d7b475029,Latacunga,Activo,9ec58b0260ec4071b9a874f927253e65
2349,48c3f9817867478da5d8221052902c9e,Quito,Inactivo,2de9c1b54c8a4e81a8fdbee92b9cf818
2350,063e28405995460f90bfaef40a7e895f,Quito,Activo,e4dbbd6821ed4eccaad496e0052b4acd
2351,90a0bd6fd37e4022a522eb83d3bdc097,Quito,Inactivo,735bbe7f036c48c181c3e96b5212b7e1
2352,e7a31bf61ed740b1a73337c8fb5a6806,Latacunga,Activo,e31fce03d79a47d5a6f0e2240f22153c
2353,154c16a8ce144faba1692415b34334a5,Quito,Activo,5d05e95078f84fbba1101c718142f116
2354,2c3100dd256e42db889a1b4d1920cc0c,Latacunga,Activo,a4ced582077d4092bcd3f51dcb729032
2355,2f43dcef7c1545c2ba3957592b7c6acf,Guayaquil,Activo,0ced23c5c25d42ad8af6b5829d8e8e57
2356,a7580692785a45afb1d5abf6fb9da5f8,Tulcan,Inactivo,8325f348d9d0497d8d7f5e8233bf2a26
2357,3dac766e2ca3429d97dcbc5911e1f658,Quito,Activo,7d9778d4e4914c4b851889fac6639275
2358,d025cb7c8ebb48159bc21250beb6c816,Chone,Inactivo,45dc07c4125f45919ed14eb0f7a91186
2359,e652ecc04282489fb0924fb3a47387eb,Loja,Activo,9f93b1aa5731424db9c2a8dc1202fae3
2360,652bea6a433c43c0aa157644418c0c95,Quito,Inactivo,5efe66aef42242c5adaca344ccac7afe
2361,7556b501470d46788dee2164f75b6986,Latacunga,Inactivo,9b748871045e47a790d2178b94252f1c
2362,9125da6ef223436dbd775ad350495a26,Chone,Activo,b9c2e62c846e4ba998b484e90bab0d13
2363,d6f7571de13c4ab7832617da200ff839,Tulcan,Inactivo,2b6c0b2c7459491ebadbfd3391d1a46f
2364,e3be2505fdda45cab4514dda0134d2fb,Quito,Inactivo,a9ef1a4664ed418593b1788a189002e2
2365,c0f071b8a6f24d9a8203b4742facde83,Rumuñahui,Activo,1713566132fa4fbdbcc61e49c4a4a385
2366,fb313ebc04aa49d6ad9f463533d188c1,Guaranda,Activo,b597849304004175a916d26359abed2f
2367,641afba9fbdd4e16b998042e2407767c,Tulcan,Activo,bfd626c6d662480aa6d91bdc9b9f86f7
2368,91e3038bcb254bc1a7f65c99cca0f51f,Quito,Inactivo,f4f16696e4764ed3bb005fc33e6b8567
2369,4261b54df06247a69a21075712197d01,Rumuñahui,Inactivo,cf82bd525cb84c69bbef2d84043b7476
2370,e19534deb01f4bd4ac58658bc0783a45,Quito,Activo,ca88d81ed32042478bf0c9117d13ef2f
2371,3110bab0ef714127bea19cbf4875a28f,Rumuñahui,Activo,dc5f8154c9664239aa3a85b4901d657a
2372,c9913d2b84bb4a62a04a0905847e7811,Riobamba,Activo,3a2af33a9ba248d3aa5740cb85c981b5
2373,4bf9732108d9440fb3e5e1a9486db7fc,Quito,Inactivo,bd8ca8abd7314c80a5461641c4223de4
2374,051cf8621ff447239ef2077942d1b916,Latacunga,Inactivo,b88fa4943d0644faa45132643fcb26b2
2375,acf60afa3e55466b843fae8cab532fab,Rumuñahui,Activo,7db711c891c747ef96c9afcb41b712be
2376,4e74738e110a44e7bcfd00882eeff443,Guayaquil,Activo,f46ebb6b717e4b07871fb52eca88309d
2377,33308359a0ab4745a4258d8237f0b184,Riobamba,Inactivo,836f6f77003b4602be8b0c017aabca37
2378,b1e231e8b84c4c1486ba542c5395b865,Cuenca,Activo,8ce4196838fe40c4b0825fb6406a7c5e
2379,bcb14f985fd14436a2889d8b5c26e063,Tulcan,Activo,6783a2d579fa4aeaa4e8ed4d84817ae6
2380,4c3532885b7647c9959500a686aaa87d,Quito,Activo,9f8978847f2b4de4a7490778fe81a292
2381,06438bd5d26f43c7bc62f2df539ccdf5,Tulcan,Activo,75e11e9ba8f246f497f7543bcdefb0d5
2382,a556b39177ee40018ee2d3a2cf616981,Rumuñahui,Inactivo,7e7b275c64a64318a7a1a125dd8ec414
2383,9d4c0a4489334cee8b5a0b019c0eb19c,Quito,Activo,0f371c4bd0f3464693d6debc02b7e264
2384,b7ca42446afd40209e50a89b21d36d6f,Latacunga,Activo,0e2f06e969264f5fa15ad83d065b4109
2385,3349c74f56964b48963b31f84fc01d57,Loja,Inactivo,cf7c2ded48c0405c9038c8a9cb63b0e7
2386,72843d2da6444d90a2e30d521731afc3,Quito,Activo,20ba9072a4814e6e832e0fc392c6f0b4
2387,c19b231eeb8648d59b4468f5378cbf91,Guayaquil,Activo,992a46d7bc9b4e79991433751b3ee529
2388,80dd42fde35949378a7a9e0e4450ba10,Esmeraldas,Inactivo,f2733fa558584ae0ad49fd375bac9323
2389,68984b5dcdc642ba85eefb766ecdd6f6,Tulcan,Activo,1eb4867fc2444b56bb6a7772fbf62cf6
2390,1c208fc6b3c3410f894ea1caf653e549,Quito,Activo,3045708a8e39406994f8fd6b7bff7a8e
2391,3a9d0cecfb6e43c2bad49d72c413f086,Quito,Inactivo,80d2c4b73d52438d8997edfcae9e7a32
2392,4a1854ec11fc4eafa1aa792c4c52873e,Rumuñahui,Activo,e7c2a78742ed4b10b71b2643dca035e2
2393,5ceab8d753224586ab7e55512af9c453,Rumuñahui,Activo,870c4e505ec44284bdce1b86c4f660cb
2394,779b14f41bde4047aeaf946273570a69,Quito,Inactivo,e9050053eea1477caace4af678145e01
2395,886e2adb5a4a41e1aef3030d25111d20,Loja,Inactivo,c7c4ff5a99de421b9aa7ba9f9bf9d4ed
2396,f24e7ec9ceb341bab6c249ade740e4f6,Latacunga,Activo,2f3078fff57e4e489d67afbfe1c03df1
2397,4a79757633dd4669b658fea0b19e7368,Guayaquil,Activo,666fdc134d244434b195659539a1a260
2398,b7758a397e664ed597592c8e48785504,Quito,Activo,e2f85811dab445a8992e059acab1ab0a
2399,73a2a91271b141a4a1660a7be44dec03,Quito,Activo,6b102e49ba864cd2a902551933500cd3
2400,4283980c89c8489997918e538f4c4c98,Guayaquil,Activo,8c9be0ac24554752bc39faa7f3ccc004
2401,c26d4f08c383486fb9dacaacc800b97a,Azogues,Inactivo,3a35b55e40bc4b78a25cd4ee8e21911f
2402,002b5179c77f4fb587ed5cbd3c025fa2,Loja,Activo,b2874d86c54346d1b85b3a4a4f58a76e
2403,a9c69d5866a843e68f5ab4f7c5cc99a2,Quito,Inactivo,c59a158b8d0d4ec8bf9601a529cfd8eb
2404,01de73d9d70a49e3b2db4402b304fc86,Quito,Activo,e281601aaea444c0ad4492f0aafc9dd0
2405,ba981b05b2ec4eeda42028286ca6ab89,Quito,Activo,29516a0e4e0d4fe89c7669c897de93b6
2406,c7b8093642f54b798de7a51a9befb01f,Loja,Activo,c80c9689780f4ca29ae5b05a8e89e065
2407,186ec7a00d4744f788db4822209f119f,Esmeraldas,Inactivo,f3075c138446456a94f97a36d97b46e7
2408,52897849c9544ed2be6ad339f963e1fd,Quito,Activo,acd9559cc2f748aa805ad773c65b8ead
2409,476affb231c042b2b3ec914ccf6669f1,Quito,Activo,f21c7e6e28974199970b5c8ed873bf85
2410,cee3ae9aaa7f4875bee6fff347a20851,Guaranda,Inactivo,dfdcd5927e7a43d08231464d86d3c102
2411,54788e6264a94a61acfc92943ba2f0eb,Quito,Activo,c7a934c50e8f41b4924e33d3a2802cd0
2412,47731f6701f842ad8c1d32e78d9d50df,Guayaquil,Activo,441fe52a51e24a198674ac3c7b0ef095
2413,34edc2c6481242ceaedfa6fe1696440a,Rumuñahui,Inactivo,ed44c788d7044bbb93b5069e9bd5ce2d
2414,9932b3b4193740d58a07ed43ea3babce,Azogues,Inactivo,05a85b6e6b4c452aa1058fa6018d3e23
2415,a9960915f5a9444dbf7b24141a46db93,Esmeraldas,Activo,2c893c3855584dff9ad2e03c86ddfd1d
2416,ce8acff34ce74c33a4938831703dc712,Quito,Activo,378641833e8f439d864f518ac0a24afb
2417,f0ae10a9fd7d4131bd72fb3475faba86,Chone,Activo,85bfb46dcd28451ba3c645683f41fd32
2418,4b7118843b464d4fab949351bd9d3106,Rumuñahui,Activo,4f5bb13180744ea0858b24aecd43e6a0
2419,180b0b447cc14fd0b14a34e6df6bba96,Rumuñahui,Activo,0627ced03f394c83b50d64b5b1146e64
2420,6a975f41335642c2a65f066a7d433867,Riobamba,Activo,7e70bbe0ed26439c96d904e0dc591266
2421,6ae180cb25624357ab80b84984e81bf8,Quito,Activo,89817ab9ed5b407a8e7b99f6ff51e71a
2422,97973454fcb74804b34c0397b394de18,Chone,Inactivo,ba706ab4fcc644079da523179c490e8a
2423,f85a39a8d6604f1fa733fa70e8ebf6d9,Quito,Activo,91ca103526c943c193486d7c99f61535
2424,0ad2983ae6924824804256df1a186608,Quito,Inactivo,b5bdb8032bb4409e848092503f279177
2425,1717e8fd4cae4378a3970ac0a7a42c24,Quito,Activo,d29ea4a6a7744a6293b635220f267fea
2426,bd9bce8b43324d30b650e6af930ab241,Riobamba,Inactivo,9aea6ba6701343ae9c6d5da71fc1aa0a
2427,fda42b056abe427c9fa796f4cf5bf63d,Tulcan,Inactivo,a1aeced8a4f4422caeab040826f08c7a
2428,27dcce5361864b14babbcc55125e0c33,Quito,Inactivo,ee65bd0a6de241d59448af8f5826458e
2429,675253edb99e4c9ab86b48584ed3d919,Latacunga,Activo,b25ba65144964a40b014681350edc4e6
2430,25b332222d1b49d2925d95ab980020d4,Tulcan,Activo,668661e3beb0408e963409da6f87d3cd
2431,a943b64b33ae4d9cac2728f9a96c2d42,Quito,Inactivo,60ca6ab12091404eb80692fb0331841c
2432,68989336fde94a02a61dd5bc941f2386,Loja,Activo,1b2f5d1321d84bf5b6baa31f956e411d
2433,cead4a6e845e492d919ca08e350a7e7c,Esmeraldas,Activo,f932c90319924635b76e9bff68ccea77
2434,8033f2af9be14ab288a7a26fb7756b29,Rumuñahui,Activo,ad2102693e9b478b928d9bf254465d56
2435,892af4f557e147a79aa1b2ff0c71bffc,Tulcan,Inactivo,7ab96e414c474b46985574656a15df9e
2436,188f10d04a85435b9939a19ab78fd56f,Chone,Activo,8d4b66ed078247e1bf451cba8ec970fa
2437,26e5f72edd224d69a3b290e395cf92a3,Latacunga,Activo,2ff0f82fa2a74dfaa6621da34a7e6a31
2438,38dd34f4eef44b199f28db7bde00fcbc,Riobamba,Activo,9fb0de0ac1554ae58a0ef64c97834b3e
2439,8099f292b1664cfcb871cbed9fe77db2,Esmeraldas,Activo,ae8e487744cf418f9ef58058848565d8
2440,1743ac7c9050457b939be73acd35e827,Guaranda,Inactivo,dc7bb06d1bc542f8b9f6b56f7e84afb0
2441,ba1dc1037b20479aab52e4c0661ce27f,Quito,Activo,1f5ffcbca08143aea9a165d9fd672570
2442,9f808685538b41298f5e146d9c5cd649,Riobamba,Activo,a24599759e6b4f4d8e6d4892d930349e
2443,4bc9d3fb04d14180a9b148f572bc5e9a,Azogues,Activo,be6ce25f122545078f36cb36f42d5ed5
2444,3ee13cc0ea9f4962a5a8fa76d705edcc,Loja,Activo,e445e50e0d724817b14858a4dafb393e
2445,7a1e97fd310c4629ba55a2109a79a4ef,Quito,Activo,83e7fc0cbc8449038e2a79bc07e4937c
2446,e2114956f6524fc69188705d99886c02,Quito,Activo,f3a2e2c6dbb64aaeb05a6f757c9fb019
2447,12a6f034b7cd42bba801dbfe60fdb982,Quito,Activo,20b688ef168145c5b3966c02ad988b5f
2448,70138198391242c090afd097d1feb930,Cuenca,Inactivo,898dd7c220134b27bbbd79f6329f67b5
2449,38166290c60842388e88ab37943d1646,Loja,Activo,3632a74309da4f348712c732be7beba5
2450,47dddee8bc6b41c0a6c2127615361131,Guayaquil,Inactivo,7675f6b52c52411ca2d114db9527f1a1
2451,4e65d009956d4429838d8e43d6a52892,Rumuñahui,Activo,4b2dc67810a14b39ad83c8b74645acd8
2452,c982bdc6804e44e481911b552a00b946,Rumuñahui,Activo,c5ae40d7c45d48f6b81ef1f0d830b1a5
2453,dadc0c4dbbbf496e88b89dcdf50b6353,Rumuñahui,Inactivo,2d7634307ec8445f811cdaf54cd2f554
2454,1eff7333822747b38d6a2daea2e41796,Quito,Activo,1046527d8ddc45cc9156c64246871336
2455,92b09f9a0e4246f3a40996ec19126b2a,Guaranda,Activo,06e08ab8d4194fe4a0456a2dfe7e7a1f
2456,331f4e4b664c42caa76b8b3c1a38fd76,Chone,Inactivo,2988b81f51ee4ec9af38fafbbc9db7f7
2457,63e9b5b73be9473784785bbe004871be,Chone,Activo,2a341a2ef84144ab902a8754320f4643
2458,055beed5eaf74f979780c2750eb1256b,Quito,Activo,d1241181aae148ac88a42a68eac57b3e
2459,322a79488f754ddba5162dda0932925c,Rumuñahui,Inactivo,2b304a0444fa417092c4189648978dc9
2460,4c70d00ea7d2487db5a83e97b295c406,Guayaquil,Activo,1fbbcb7844794c40b08321e1e935b34f
2461,a72c88f02e1e4e6098b07f3df7d61e6a,Guayaquil,Inactivo,e8b9e87b1a7943a7a3a332e2f3a0ff65
2462,ae1cffcb5574473ab4ab4e803d132907,Cuenca,Activo,d13ba1e15c2146f5a91c9905f8c112be
2463,7a4df7727d694547aeef591970a027aa,Quito,Inactivo,3173b811b7f3429ebc62fd7b67294f4f
2464,15c5ca6b0a68474d86f12d18806e1f62,Quito,Activo,45d567961691439094dab5d51d2a1759
2465,84841706a22d4ac79b28e7ebe1439735,Quito,Activo,d67fae3291764d9aa479bb705b1ed49e
2466,565e7c279fb5493fb22df1c91237f4af,Esmeraldas,Activo,f7f3174a78be4707a9fbc82e27cc27ce
2467,83a7001a10b8405aa0a575c9cbdff0eb,Azogues,Inactivo,874d3b7653914db1a58903d3d9268909
2468,c4f5772cdd1f4adfaf4485a68519f252,Tulcan,Activo,765a999332a740bdae37b9b05a608a7c
2469,ddb27c98e74f412da9ff50aa4a1acc3b,Quito,Activo,4b88c40ef3d2418f8c8d1dc541c64132
2470,57901f1878aa43d58349261698e18320,Quito,Activo,9a63bedcbc2e4fbeb0c742a35f45890a
2471,b4cd564eb20244a19a542807e7b0f5e4,Esmeraldas,Activo,a5fdcbe63a3843b3867362a8a4422240
2472,cb71f70ddf7845eaa9fed7cdd2c5bd93,Quito,Inactivo,28566b1f2dfa46e7bcfaf751634c6801
2473,e7cb515ded764297950538203f5e209f,Chone,Activo,efef0d13319341dda5c7bbf0f46f8202
2474,1f11d7ee6fcd4fb7a25874c4d9e46028,Cuenca,Activo,98b3679e22fe49f786a83c257a47c5e5
2475,d85e60b0fd5a41cca162ff687c593558,Quito,Activo,dc35335827784562ba3ffb9756c73000
2476,8c38ea7524764926ad2fd91935ef4080,Esmeraldas,Activo,56f64d9c4cfb494c9deea6606c2c1275
2477,dc6a5bc01b9848728b3cd3dc8a3814ce,Cuenca,Activo,1709124a8b0c44af8984b7fd96ae52b3
2478,b6ae6bf6b1a0404595f8b378c50f46db,Riobamba,Activo,f3fe000aab6d413697052ac38ba153c9
2479,06a1ea65c9514909ae02c92bcb8cf636,Chone,Activo,fde61ed00c754024bd51f68a357576b3
2480,7bae5a749b7f484798ea0b9d9e5a1be9,Rumuñahui,Activo,2515230b71c04408931e0f7518e02681
2481,23778aa5f0e8460bb18b2b6f046ea0ca,Latacunga,Activo,d4db85aea3cf42229a19c241e86054b8
2482,82301541131d4f0e891ed30eddbec68a,Guayaquil,Activo,c5f9a5abdbae45fd852969cf874e081e
2483,c13b85eca02c46549ca877bfa92f1ea5,Guayaquil,Inactivo,a20f4e4075af4e3c85407ba4333060b0
2484,da90c49a0d1e484b8c6c61aed0308599,Rumuñahui,Inactivo,a04e6008e70348b8a87f8d5ae4414c0a
2485,28b6795e4c1f46eabf70dbba91092a63,Tulcan,Inactivo,12687f645aa14731b1abcd8c60334568
2486,7f6168908751416b88859669df786b41,Quito,Activo,73f71bf537a8435eaa197da6e42176ad
2487,bcc4fa288e7f48f9b47c7e836296d430,Quito,Activo,9ab085aa5c5e4eec8f59c7b136d701dc
2488,7fd84926547846299b60e2f1d26ab484,Guaranda,Inactivo,0870b1f102a843a8a0e3939a0fa6ff76
2489,9d93be5f3c2d4eff8483c6165971d8eb,Latacunga,Inactivo,a2c522ca869d431aaef0d27ff97c3395
2490,4ade31dae10a4bcbb48c0d37c737045c,Azogues,Inactivo,98b0d30c79fa441e9bd50bffd55e7bcd
2491,c28d432ae10e4abf941c2d3bbc7bf3fa,Quito,Activo,e6beafc92dc248e982e385677d8edb1f
2492,f4dd1ce2567b412a919f596d14bdbc86,Tulcan,Activo,d2e559b628294d1eb400327a6f4b1b6d
2493,326be3a086044789b1349c048d895d10,Rumuñahui,Activo,e67a12e3d6884877bcaa464e630e7166
2494,15308adb817742dc8151962fbc41e0a3,Esmeraldas,Activo,3de02107c5ae4e9ab4a903d1ee629699
2495,1cf3986f41bb4b439196aed95d2daf99,Riobamba,Inactivo,cfbd6a77e31249bca23c8740f86e4330
2496,75e7969ce92d44128f9f1ca7e5de7841,Quito,Activo,de6fa7ddc3ea4cbd913dc863d1c95b58
2497,518999a52c304e199eb0c756c3833287,Guayaquil,Inactivo,51a38e188ed041469b8a97d248ead4c2
2498,0b76cf30ee0a4a5c9d6211de567a8bc1,Rumuñahui,Inactivo,8e204b0f7e394c169d53b4b922bb9a7a
2499,260433aa3c8741b8b2b86202f36a6018,Tulcan,Inactivo,792bc27353bb4945b79831f27938095c
2500,08293576004e41c7a51913cebc8e798c,Guayaquil,Activo,65f267f1a0794368a87f149fd921160b
2501,25fa9da8e95f4c52bfeeb3d5671c840d,Rumuñahui,Activo,bcb934bc6dd24d35b3fb8a7ebf421e07
2502,fecbdf3901b94e979de84df2afe6ba1a,Rumuñahui,Inactivo,5cec8782d53445d6b760c1dd00221966
2503,bf64800bdebd44e99f3aaa2188d06f19,Quito,Activo,800668bb39f6447eb612cb733864370d
2504,335f9f728f6846c7bc3d93a5821262c0,Quito,Activo,777bb07e049d43168c69631c1a946aa9
2505,e4781bef51054b2fba04052332405bab,Quito,Activo,83abfd17abfa460fb8977e764b2d2616
2506,5b4056731de9405890d77fa128bf5a7d,Quito,Inactivo,bdc02c4285a844ebae10dde0f28282b6
2507,57a1414f920a4582baf20d230b0263d1,Guayaquil,Inactivo,d545024c367b43e5b089acee35e12bf6
2508,11bf69b44dda42a3a76bce8bd6df99d0,Quito,Activo,e6ed8cc4f2754d8184781dd43b5c72de
2509,49b1ab3e1429431085eae0c9926d0322,Chone,Activo,f9a4235c0217429c90901ceccb2d2a81
2510,704129313ab440e28f0a30d33283a236,Chone,Activo,8459e933e2284b1189e767e54f4a1ef1
2511,79aa0ab14ac345c5b147d44845e4422a,Cuenca,Activo,d95fc0a6c64a43b38c5983b4f68ccf7e
2512,8e54fb3ff1a1439aac9b64af3c6b8197,Quito,Activo,e65cc1031e8c4e63a526a4a2b51c9783
2513,d4d42bde39dc4156ab075634f9ac1e58,Rumuñahui,Activo,6ee762e50d6f4110aebb7cbb5f7f9f99
2514,96277cc9a77c4a5d826b672d0f74a361,Riobamba,Inactivo,6fa44f001cc6470295d85fc55f7db959
2515,426a601247cc4ddab7f0624d0fd09d1a,Cuenca,Activo,35b0db0f825a42aeb191630aac110b7c
2516,f70b11be0cc04e08b445fc6b7373b456,Riobamba,Activo,db113d70ebc349268ef77201b06e3572
2517,f555e496f1724041974762ed5d10b1a7,Guayaquil,Activo,ab066a3bcbbe4c9da5fdfeae9588a292
2518,c25d618238124dbe9ae9a4648cdbdab9,Rumuñahui,Activo,3d8f729488c2432fad21325ffb680dab
2519,316b99e4ab984f2a80fc97c2f9103a73,Chone,Activo,869a899c358f45509a52068189f0567e
2520,8f60765e9b9a4327921b5a90e5561706,Guaranda,Activo,64b42451a4f54a34b0d5a19d9c27d606
2521,de61a92b3a774d04b0d8fce5faa88f4e,Chone,Activo,0d6f11a06c694d64bf5055e5dda710f6
2522,fd858d4912cd4f13a32a5ba58124ac57,Guaranda,Activo,7ec90b4d207b4df5864dd9353fccdfd3
2523,f80ab32ee05d4f32b6f45782c87ad63e,Quito,Activo,b4c6699f446c49f8ae1d09f724c4cfb0
2524,dd9a966f5062477986b2c6540bb1d543,Latacunga,Activo,b9259d0c076648458c49c928c84b42ee
2525,6b44e87add8f43e1abf9558395984d39,Quito,Inactivo,b475b63a966943b9b8dc33378c3956a3
2526,385fcf62ea994249bfe89394af05741c,Guaranda,Activo,1e5e97de9abd4627a01be17437cdfb5c
2527,3bdd1f498b094f3e98c7272b9346af02,Tulcan,Inactivo,631e8f48a72a4bae9a5d5f67afe14e94
2528,ddf0b350d3bb483c83b2aa06e7228f9c,Riobamba,Inactivo,1b85f56afa104b9dafb1fbfd05856f72
2529,21567f645d0a478c814367084bc4657c,Rumuñahui,Activo,57178d91df734101842c2d903407ae9f
2530,84fac2dffd624ff9a963d1cf72c2cab1,Rumuñahui,Activo,262a4ed08c654360a321f1cd68bb4b4f
2531,38d578578a664114a8d0145566b94fa4,Chone,Activo,03fd1762df4f4ca19d2413895a1e1f5d
2532,dd28c10710534515af099d1d6558b8bf,Quito,Activo,ed52316dbb904c069ad55a82936d9c42
2533,7c23b6eaf02c4238b67aee33674ec309,Cuenca,Activo,6c9844d39b654011a5d476706f75f666
2534,0cdcae42e0c74d398b1265a4c2704129,Quito,Activo,9de9dd7a5c524ee68031848f4695a40e
2535,b92fd98ced1943f38fef13b87a038287,Guayaquil,Activo,c05837b64bf5415d9a6892aba6850703
2536,b2017edac8f7430cae7c9bc61196e16f,Rumuñahui,Activo,7eb8446fce804707890954307115eded
2537,a697224204084489a9021bd2d12b370f,Riobamba,Activo,3e31cf76b14947d1b1726cd8df6f7568
2538,fe1f0dab3c6140f5b8f60b3fecb076d5,Rumuñahui,Activo,42549a67c6a74038bbd4192fbe0d711e
2539,31c4031658ba4b7e9a542a9af8e0936c,Azogues,Activo,57df7b0a14f845e692e71b23e39a6e92
2540,27c4ae9a6cbf4babbffa6d4c22d9f882,Guaranda,Activo,6006cff226a14c1592342683f322b9cc
2541,b527665c9af548e3b1b8123bd736d29d,Guayaquil,Inactivo,6320e8fb0d4745108ea3e94f94919712
2542,962f225db3f04d9292550cc6febfae6e,Cuenca,Inactivo,070fa001697a48d6bc59f69290434b14
