,IDProv,NombreProv,EstadoProv
2733,e9a10cd3ea1c434493093965a10433ea,Cañar,Activo
2734,8ec7a5173c9e4b2db9a75193c304513b,Chimborazo,Activo
2735,7a0d939d8bd64607a52bd1bb0ef6a084,Loja,Inactivo
2736,23d8a6a59594481c9e039782ac019d24,Carchi,Inactivo
2737,592f3f38522643b19373906db24ed794,Loja,Activo
2738,8a96390e734948fab5db3ebaee0a8644,Carchi,Activo
2739,d2ffa9b4c6c847799af056f7d9ebb178,Chimborazo,Activo
2740,35bd4acdaeb948fe812fddc315169858,Cotopaxi,Inactivo
2741,cc7532c3093d493aac4bcb0577231ccc,Bolivar,Activo
2742,ece20e9256204bcd8d6ce968f9571c4d,Cotopaxi,Activo
2743,45ec799c65ef40a0a647f12daa1592c1,Chimborazo,Activo
2744,d3fa18d0616840119fcae784354e8b62,Loja,Activo
2745,dc7b20ff3e134b39bf3d9c50a0c6d400,Bolivar,Inactivo
2746,abef43f5e6e84428977079813c43a1ab,Bolivar,Inactivo
2747,9e35de805b7a45db9117ecec645335bb,Guayas,Activo
2748,69044e27fd4e4f048095ed7864c43917,Cañar,Inactivo
2749,71e3a8fb6f9d4691ae8d2b4c8db3b6e2,Galapagos,Activo
2750,aab6c5f448944557be4f776c6264fe1e,Cotopaxi,Activo
2751,93d7931fa983476e9b88a0f8fea06382,Pichincha,Activo
2752,3faca6eda2d24f11b90692e323ad8dbf,Cañar,Activo
2753,52a5e4ec176445e5942c9cfa1b85227e,Esmeraldas,Inactivo
2754,440b4d7a734d4920834d3e95c454008e,Cotopaxi,Inactivo
2755,16afa52963074e28ad25a52c33bd6292,Galapagos,Inactivo
2756,8bfb22e68c0147a0b1c1b1a2ecf494ad,Pichincha,Inactivo
2757,b6ec449c072148c6b684501350455a82,Pichincha,Activo
2758,44f06505523c4145b96452a453427e9b,Manabi,Inactivo
2759,8728a227e7ae49fabb80f827ec138915,Cañar,Inactivo
2760,726ee31ce5c640f7ab25f54cd6365dfa,Guayas,Activo
2761,7e3b4c71e42a41398e8126bd25c077c2,Cotopaxi,Inactivo
2762,45b05bd77e5d4b158d2d1c86d25b52d6,Guayas,Activo
2763,8b46a7942d994a8482fedc60845595d1,Manabi,Activo
2764,a50814f1a46c423d924a0083e782d62b,Galapagos,Inactivo
2765,2c25223892f644debf703a1f072952bb,Cotopaxi,Inactivo
2766,b64b4d6a77bc40c1a8e717ea42a6919c,Azuay,Inactivo
2767,09063cac19dd4a43a161b03f45298dfc,Guayas,Activo
2768,c5df64e50eac400aa0a3b93c5898c24e,Esmeraldas,Inactivo
2769,1545d200fff84226be5b485e5d6f901c,Esmeraldas,Inactivo
2770,778f6cca270e45ffae765b6e441ba20c,Cañar,Inactivo
2771,5afab0e66855486ebcab1f96a41356d1,Azuay,Activo
2772,3ba151193d9c4bf08ad6c3df5e53fe12,Galapagos,Inactivo
2773,830540b3799e47cfb4909448e406a651,Bolivar,Activo
2774,6ada5e7bc53a402d84fc3f98e368bc80,Chimborazo,Inactivo
2775,414d299240b340069fe985a7584ef734,Manabi,Inactivo
2776,f2d48a0da94e484fae89a3e36d98243a,Manabi,Activo
2777,49b5220143a748b5b1398d230fb06aa5,Galapagos,Inactivo
2778,37414211ddf34d0180895082429cf25e,Pichincha,Inactivo
2779,6c91347e1c884bbaa145e8af6f22d1c3,Chimborazo,Inactivo
2780,7273620a7deb4573ac78433517fbbe94,Cañar,Activo
2781,a7ea36e491b84c2daf480d50a83d9824,Chimborazo,Inactivo
2782,54d6ebe802fd487182df15626304d207,Guayas,Inactivo
2783,05c93cfb5ee147e88c7a2f11eb1a0c22,Azuay,Inactivo
2784,2b39e0783b124d9fa288df3aa8ddbe11,Carchi,Inactivo
2785,8948a67ce2f94936b8bff56555d0cb54,Esmeraldas,Inactivo
2786,214287dbb2764a1cbce87e60e96b2f99,Carchi,Inactivo
2787,cc5d8f810f5b456c96944dcb09599f2b,Cotopaxi,Activo
2788,a66f332c1db140678bfbde0dfcf18bff,Guayas,Inactivo
2789,7c69605e63f34113b81236a361c6a8b5,Guayas,Inactivo
2790,01bdd99bde904c99b33a98b9e5cb8671,Manabi,Inactivo
2791,7925c50e3f7349a987a998f5661da2c1,Cotopaxi,Activo
2792,508b9074b7c14d058915ced66be33045,Galapagos,Inactivo
2793,1932824db1714af781548fb20f757dfc,Esmeraldas,Inactivo
2794,6219b370f5b244f4835ccd4899024e84,Pichincha,Activo
2795,0e4b6d7dfce847448c4ebecaf46be5c4,Loja,Inactivo
2796,73821b0b14ed47e4b2fb3a9f2170b8bd,Galapagos,Activo
2797,3f122fec8bbe444fb03407b407b3511c,Esmeraldas,Activo
2798,fa6e65582bf14e87961ddc6c74a590d2,Bolivar,Inactivo
2799,e358f80f5e8a4f2c8c6d9470b3b5d044,Galapagos,Inactivo
2800,07dbc538259448679d9b145475b7091d,Esmeraldas,Inactivo
2801,eb1f9661b10c4bb3a3163ca82046cca8,Bolivar,Activo
2802,7a63d81dafba4303be8e39de5b7b6ac0,Cañar,Inactivo
2803,1ec7bf63a796410a8564391999bc24f0,Guayas,Activo
2804,60fc51e130034c95a7e78d3adf88ab6c,Galapagos,Inactivo
2805,b36f01a9ead14cd98b85383e7a6086e5,Loja,Activo
2806,853c9c5b52504696aac7df1717ed6e2b,Pichincha,Inactivo
2807,8d26b0b605264d50a94e104106558c81,Esmeraldas,Inactivo
2808,a03f43c09e2b4853953415f66c55e414,Carchi,Inactivo
2809,8ebbf5b0baaa4916aed47f3979e0d417,Galapagos,Inactivo
2810,b8dd637a1121471397ec56a24f540d37,Esmeraldas,Activo
2811,560cbb5d7fa84c13901e4c9426fe64b2,Guayas,Inactivo
2812,15b18ac00f9d413995a74e48e7891f9b,Galapagos,Inactivo
2813,256cd46cdf884c828f657dc7a57887ba,Bolivar,Inactivo
2814,6e308d335c2d44d0b1b02f261ded1b2e,Cotopaxi,Activo
2815,22bbcc68f4834380b458fc1676e008b7,Chimborazo,Activo
2816,43cfccf00b6b49049b29b25ffb6135a9,Guayas,Inactivo
2817,2edade56929c475d9920334a60e0f37f,Esmeraldas,Activo
2818,b159181cb98f415780cf056a940d252b,Cotopaxi,Inactivo
2819,54bdfc5a12404d2f9454dd28df433ba5,Bolivar,Inactivo
2820,60c931a8d9bc432eb5e2a937d788bf76,Esmeraldas,Activo
2821,2a2f5006f663442c86a77c3d2893f797,Azuay,Inactivo
2822,adaf97dd7e4d486cacd1591bff491477,Guayas,Activo
2823,b42f2193d16f46028ab012cafbc117be,Chimborazo,Activo
2824,6b3ba19417d9459bbafd38e925abd88c,Carchi,Inactivo
2825,e3377cd4673e4c868fb84fbd0c6b73e6,Cotopaxi,Activo
2826,4274b71fba19403093151a5ee9a1865e,Azuay,Inactivo
2827,560b42ef01e7476f9ec6d6e5335c3b13,Esmeraldas,Inactivo
2828,a2fda78107c64ef29cd1b9e28e752652,Manabi,Inactivo
2829,cd7581b9c657405ba9ec49d14e11a279,Azuay,Activo
2830,13c4fcbe330a467fba2e35fb65ad1cd3,Azuay,Inactivo
2831,d1cfa792701743bfb8249cc9ebe05a8f,Cañar,Activo
2832,023bf90d728247058ce7229e8b8e8e3d,Cañar,Activo
2833,a0cc2f7f6856440fa25029e3da0a474e,Esmeraldas,Inactivo
2834,2047f3bee1754d4bb83ddd32d0c7eb52,Galapagos,Activo
2835,a36e9e23947049e6a1f3b278294f5016,Cañar,Activo
2836,62fb608e47774fffbeecb22893dc0ce0,Galapagos,Activo
2837,b3b0463652724bd19656daadd6eecb5b,Manabi,Activo
2838,dbda5b96c97142b9ab449ea81a26f511,Manabi,Activo
2839,44fc97f703084bd1a3ebad857edef5cd,Carchi,Inactivo
2840,c18bb02117334a4aae8c57276bde02a6,Pichincha,Activo
2841,f29cc51f1d744708bdb85848eef2f9c6,Chimborazo,Inactivo
2842,e72091378206434694a16ab0a9b055c2,Pichincha,Inactivo
2843,61c05f8b359e4258938bc5ba260fc18f,Loja,Activo
2844,f22043ba7d984c508e726c7187d7a05a,Loja,Inactivo
2845,9dfe267fe58a48e5a974219c7e1044e9,Cañar,Activo
2846,44ded9c162704ea1ad3d69b8f401e21e,Chimborazo,Inactivo
2847,5253b64d0d1841a1b08be1a4419e6d84,Bolivar,Inactivo
2848,75fd40540c224920bbefceede44c3465,Pichincha,Inactivo
2849,9f50e8c9baf948d696706be9fa4afa99,Carchi,Inactivo
2850,da7160785fa84f3fa3be6a71f45e5cdf,Carchi,Activo
2851,e51553f4d1074405bb78955d8a15daac,Pichincha,Inactivo
2852,8cd705cc38ac4a32a6e416dbb783d50d,Bolivar,Inactivo
2853,d50f419108ca4005b1e4899d3f3f66b5,Guayas,Inactivo
2854,46469dcda02643288dfc7e4fae942b5f,Carchi,Inactivo
2855,89d1d885fcde45d88e986aa79a095b39,Guayas,Inactivo
2856,4bff5748876547e2a2fe650aff49e2cc,Carchi,Inactivo
2857,38bf96c29d214a4384829283baa2f882,Guayas,Activo
2858,f417634a13ab494b9eb3ca2cfebe0045,Manabi,Inactivo
2859,b698198850d0499fb6e218d08235c1d7,Chimborazo,Activo
2860,29bdc08010b643df956d3d0681acf1e0,Bolivar,Inactivo
2861,df9fb9bcff764947bf4236f3c0bb0277,Chimborazo,Inactivo
2862,535d9bb312b74790bead78a0ec40d1d4,Bolivar,Inactivo
2863,7d5705899d7a46618d4919e1b91e7b1b,Galapagos,Activo
2864,ea2f74367a3a443c9d44c467264b6e94,Chimborazo,Activo
2865,43047f1d2e3746d3bff5836d7ebca164,Carchi,Activo
2866,7e5d9f0eead24430930773028f91f388,Guayas,Inactivo
2867,3c7d36b9fde54da783eec4f89e7f02bc,Manabi,Activo
2868,5b90ac104d874e1e9da4a6f157d8c135,Cañar,Activo
2869,4eb89bc7d0d0463a80387938795a9147,Carchi,Inactivo
2870,fc8368f2dfdc4934a98142c1a28c2b66,Azuay,Inactivo
2871,b929fbce973747bd8b11a2ecb5bcfad3,Esmeraldas,Activo
2872,6e172862b334406ba70ea42c000fee63,Esmeraldas,Activo
2873,c8c5dcbf9436428c977a665bce869534,Loja,Inactivo
2874,a7ac88e854b44cac947135e67492f381,Cotopaxi,Inactivo
2875,2972e82f7a524285bb1609edc32c05b7,Cotopaxi,Inactivo
2876,1d16ad73a38343c291bed884399bfcd1,Galapagos,Activo
2877,6873a5a0f25a433cb0c0ccaea9f512ce,Bolivar,Inactivo
2878,c67d258954db4c13af07191375d4a490,Manabi,Activo
2879,2b01fd55ad2a49de92b867861f2705fb,Pichincha,Inactivo
2880,f75c193049d94d16bb53c99e70ab996e,Guayas,Activo
2881,d9ce9e48100e4794a8a5cf7c00e6661f,Guayas,Activo
2882,e0febf34c17c4af0be26cb50670bac40,Azuay,Activo
2883,6d8ba903c08a4f0bafd4960842e03222,Cotopaxi,Activo
2884,54271704391c44069666b29c0fbb8a46,Chimborazo,Activo
2885,de5d18abefa1445ba4f2a8ebc03616db,Galapagos,Inactivo
2886,f259bb6754ee4522aa8bff6847741364,Bolivar,Activo
2887,2493752332a34aecb3cf9637d7388569,Azuay,Activo
2888,81fdd23246754e0a9de43bb9939adfc3,Esmeraldas,Inactivo
2889,1d19c1ad01614e4b80cf1de799f464e9,Bolivar,Inactivo
2890,bae1f61220c542ee8e5aa42fea2fd02f,Azuay,Activo
2891,72857e4688f146298768280fc3a7aefc,Cotopaxi,Inactivo
2892,a190a74dcf8a465ba05db7d83025373e,Azuay,Inactivo
2893,1439f1d3a4214a1fbb4439b280f94f64,Cañar,Inactivo
2894,1a443c03469c4193937a0a5b0ca42e70,Manabi,Inactivo
2895,1d865249a7074f4a8727e7b51febf74e,Esmeraldas,Activo
2896,2b8fddb1d1d14942b3f29bb5fd82d2d7,Carchi,Activo
2897,c00727ed397344399c9fcf34a46270dc,Azuay,Activo
2898,586032ae461443e39ebe6351f8bceffe,Esmeraldas,Inactivo
2899,72903868414248c5a54d9667c9acc5eb,Carchi,Inactivo
2900,b647d8a31fb84203abc37e3c5809abc6,Esmeraldas,Inactivo
2901,a546ad7c2543410fa609d3656165f9fd,Cotopaxi,Inactivo
2902,ac0c9b4eff7b4ad49ed1222deeb87bc4,Cañar,Inactivo
2903,1aa8551040b342648c60b1a84602268e,Bolivar,Inactivo
2904,d9e505fc4f104a208484b6352520213a,Pichincha,Activo
2905,54e5ce7315ab4dd2ae034713168e826b,Guayas,Activo
2906,34a8a34689f14a46b6aa6e228ed9373a,Bolivar,Inactivo
2907,b15cb0bc39c54abd87267face41f987f,Galapagos,Activo
2908,0d2c7130c75f4089ae236f29ae06c78d,Chimborazo,Activo
2909,176ea565e99746bba769940f24803403,Pichincha,Activo
2910,f742ba59ecec4f309513a43cd9426382,Esmeraldas,Inactivo
2911,b8f48bf5e4964330aecce0b2fa7d240b,Esmeraldas,Activo
2912,a4234929b0f9416696108df44ad592eb,Galapagos,Inactivo
2913,0598bf8991c1478496e63ddd6b48ec8a,Cotopaxi,Activo
2914,9805a8d48a05406fa2e9515d0f3c2add,Guayas,Inactivo
2915,8f51a74e05544c59b100a6cff656266b,Bolivar,Activo
2916,76cae56daf574c9098e2f2f99d6ae601,Galapagos,Activo
2917,168c9c65eb794eae9a54fa42754f4b51,Pichincha,Inactivo
2918,e5664b4be18f4e719ce4288fc5cd37d2,Galapagos,Inactivo
2919,65c2af0b0d684dda990d7753d0e2413f,Guayas,Activo
2920,feab3004ac164032b10882dea3281790,Cañar,Inactivo
2921,d58560ed669949c5899765371aa1e43f,Azuay,Inactivo
2922,45c54c8762cf45c5ab589c9d037d5987,Carchi,Inactivo
2923,2fbd00bf0b944351bacf3de1f77c5986,Cañar,Activo
2924,ce9ef9bc1658465ab33a66372f2b89be,Azuay,Activo
2925,248f7aec46a647f7b6210b1a751f4600,Chimborazo,Activo
2926,06837cf5d8bc4d3d85af334d5b9bc564,Loja,Activo
2927,42fbde385c534d559ba88f310caadd37,Guayas,Inactivo
2928,a14a18fd84f54a6fb4af09cdebcd147c,Carchi,Activo
2929,430bd11a6f314cc28f90fa5e055eed0b,Chimborazo,Inactivo
2930,3292d09ca3264eb58cdb6ceb3c57c286,Pichincha,Activo
2931,399172c6e64b4c80b2115b6404f0f892,Chimborazo,Activo
2932,1ee410ead69c41048039a13fd66a2f6a,Manabi,Activo
2933,ba101817ae4e4d279ef188ade73bcc97,Azuay,Inactivo
2934,da77b99edbe14cf78795f2b4f769e967,Carchi,Activo
2935,fa34e775979343898c514033cdb883bc,Guayas,Activo
2936,c95875317e8d45f0ad29e66f96671798,Pichincha,Activo
2937,5831e723865d452e8bcad26f3cb5a70d,Galapagos,Activo
2938,c2dd1b2208e946fc8abd983ed4ab71df,Chimborazo,Inactivo
2939,47734b0d073b42629b747f006b880a4b,Manabi,Activo
2940,6dd0cec2b7c24eed90b7681361aa184a,Esmeraldas,Inactivo
2941,5bda1639c4744e669c91ee1989e700d8,Cañar,Activo
2942,8258c5c0b54742dc80b0117bd7140b0a,Chimborazo,Inactivo
2943,3bc6b8c3bbdf406a82fad82c296316d2,Manabi,Activo
2944,433eaa2de8234bf599887f7a5ba27db5,Pichincha,Activo
2945,f6f566a410f644ea9bf5778a4597d5d3,Azuay,Activo
2946,a32df74cc67e4838a30ef0a2ed3f2ed6,Pichincha,Inactivo
2947,ce96a3cf0f914c2cb8bac61ca5eeea11,Guayas,Inactivo
2948,ae1e669e3091458183924f32108d39ae,Chimborazo,Inactivo
2949,36f07c6ac3714fedb26a083badac2436,Pichincha,Activo
2950,45e9116c114a4d2c9d740f831e594cff,Azuay,Inactivo
2951,24661effeb194578b05d6869fd39808c,Esmeraldas,Inactivo
2952,66c8852c993349788fc248dfd2840954,Guayas,Inactivo
2953,7f8f98d46c5d4a57a63b74b1fd78fb46,Cañar,Activo
2954,3a20880a9ef1411cbdcf7f4a7c9113fb,Loja,Activo
2955,6cd61bd2c9c94250a44e994da57c60e3,Esmeraldas,Activo
2956,78e15a7b370449709ab49bc2faee7e7b,Carchi,Inactivo
2957,8c179bf6ba004b9d95e50aabc4ad9638,Chimborazo,Activo
2958,0534fe8f69e749b8b47e831003524e13,Galapagos,Activo
2959,17b79affba2e4ecabd8e386707d2a55c,Loja,Activo
2960,556ff76c56844b439b3fb51c206adae5,Chimborazo,Inactivo
2961,28d2ae47faa44d6b870b4787ccf8bc96,Azuay,Inactivo
2962,f968352eaf784c7796200a946eb4207e,Pichincha,Inactivo
2963,3f8033ae01dc447782480783ff305939,Manabi,Activo
2964,261afa8cf8da446e9ad21c07e9df74b4,Loja,Inactivo
2965,b2a98a313c5d47efb6fa4fcfd9e74967,Manabi,Inactivo
2966,0c5eb7c67fb942ac9bd176749e8c9d34,Chimborazo,Activo
2967,536d743e43f44cfaa49cc2db95897671,Pichincha,Activo
2968,8e2b74ada2084e6995b2b507d0f78e6b,Loja,Activo
2969,d07075057d24436683fb3ac85d2d7dff,Chimborazo,Activo
2970,b027da2eb4d9456b82fa67989b776f71,Chimborazo,Activo
2971,c201a2261e504d37b7b6110ba3711e47,Cotopaxi,Inactivo
2972,268d9bcea5da4153b0f2fd4e9d3fc185,Manabi,Activo
2973,5701713f52d64a28bb23956b73730dd9,Carchi,Inactivo
2974,8bc863f0a8214717974b31ff7d53ae82,Galapagos,Inactivo
2975,810f9ccae4c14ecf8942ec8ca70146c8,Guayas,Activo
2976,8d8cd49f35094e0d905b87baf182e089,Loja,Activo
2977,0b25997f420a4e54b352c38a83ff59ca,Esmeraldas,Inactivo
2978,b96df8cbc1944ec29958338f8d663337,Cotopaxi,Inactivo
2979,152a638c445e4f8589ca111f84f7d9bd,Esmeraldas,Activo
2980,fb22e20123ae4755bd91f8b48eddc95a,Galapagos,Activo
2981,67f8cbf2cc8e4ebea4f3b1d0f5a85eea,Loja,Activo
2982,cbe13288905b4cc2b453c2e66fb1b0ee,Cañar,Inactivo
2983,f23663eb1e6a42daaa18486eba5166db,Loja,Inactivo
2984,e17938ac369c4ec3b4df6021870e74d3,Cotopaxi,Activo
2985,59cb64baa2244776b6bda512704d2518,Loja,Activo
2986,c2d24f50173b404bb53e58a800c5f1ab,Pichincha,Inactivo
2987,c797697c49de4e7789436a34d290262a,Azuay,Activo
2988,457a54469e534e3caefdc037fadd5f6e,Manabi,Inactivo
2989,26a52270f31f4236b583138ac8a81d15,Pichincha,Activo
2990,92bffda533cd4d67a37b508d14eaea86,Bolivar,Activo
2991,095651c4ffa540f1a8615542d08a60c2,Manabi,Activo
2992,b763dfd6787d40e69cab2173e9c4a77c,Bolivar,Activo
2993,bebb3b9da4424a67a8ca0e516f6e397e,Galapagos,Activo
2994,d65efb3f04304088b54d3c42c2ba60c1,Loja,Inactivo
2995,51452b5368634231a9e23be7643f8209,Chimborazo,Activo
2996,cbb84efe18f34a4f81360fe066dd7a8b,Chimborazo,Activo
2997,5e694ae7e4d9499b9e74b4727f081f28,Pichincha,Activo
2998,774b47882a1f46f08ab198299e7c2c88,Cotopaxi,Activo
2999,16d50efea15c4b2386ad8eecbe12b756,Esmeraldas,Activo
3000,67c652d7b8744d94bbedc52463da0442,Azuay,Activo
3001,fd50b592e8304a5fbb43a34dd7a3d347,Bolivar,Inactivo
3002,ca0e25ac1eb7430dab5c03ba095e1cc7,Azuay,Inactivo
3003,9d5e94084da6413aa593a7cc4a406c43,Cotopaxi,Activo
3004,eed6535f0e88442f880aa47390721649,Manabi,Inactivo
3005,deeab8d3e6554b2ba7a5632c82ede8e6,Cotopaxi,Activo
3006,fb1c34444124400182283db0ba7cca4d,Pichincha,Activo
3007,ec89cfc17c3446888d1f66359700ef23,Guayas,Activo
3008,1f6949eafdc84169a743903a7740c74a,Cañar,Activo
3009,ea360334b9c74794b81d0e999b1a866c,Bolivar,Inactivo
3010,67ce9cc8e8684badb6313218ffe7b281,Galapagos,Activo
3011,0fd7100cf40c4e9891fcefcb2bea940b,Azuay,Inactivo
3012,01f1a30327f84b36ab3b2ac56e32c090,Chimborazo,Activo
3013,872702c122f6492bb2ab245464c26371,Cañar,Activo
3014,2b2fc4316eab421aaf4c5a7e63ac95d9,Manabi,Inactivo
3015,6fcfbfe71788451f8ac0f6d78daa32e7,Bolivar,Inactivo
3016,bd4cbabfbe714037bc5f6a1800c618ae,Chimborazo,Inactivo
3017,8432da820b5847f6b375f43a8a6292e7,Cañar,Inactivo
3018,48f9fcd6c941486c991875afc3526a38,Loja,Inactivo
3019,a70555cb9f5646dfa19a28176e71bd8e,Cañar,Inactivo
3020,795a42e743d54dab8b1c83d4c9821ff7,Carchi,Inactivo
3021,7ff23c9fbce54a11a85f2556a9211c46,Galapagos,Activo
3022,8f90a72ceeab4a47b2610a3f8547c6b7,Cañar,Activo
3023,f350076489a8432c9949d64d741d8123,Galapagos,Inactivo
3024,f6227f3886f84d79901f664c02e6660d,Manabi,Inactivo
3025,37a3d0f79b0847c7a5a753fd95640e0a,Chimborazo,Inactivo
3026,b438438130d74d5fb3ccd15f6bbd3296,Manabi,Inactivo
3027,d1d01d20aa9141158c28f44d0ae25b8f,Bolivar,Activo
3028,c4bbe461f591418689a7155a0bb3f98e,Galapagos,Activo
3029,48aa7d09088a4fa990d55ac8503d13f1,Manabi,Inactivo
3030,5840f058518e4dfdb12e09f1f174008e,Chimborazo,Inactivo
3031,0529b8558d2f478590649eb1a10023f0,Azuay,Activo
3032,335a9b50975f4116a2b4efb62d20ce9a,Pichincha,Inactivo
3033,6e0a0793946c4d1297b6333047e37f33,Galapagos,Activo
3034,a3970384cfff423b98555e4c3fb68a41,Cañar,Inactivo
3035,98b660b2f8c24a87a9e6876fb4598a50,Manabi,Inactivo
3036,36636dc6efff49bdad4189ef7d7e766e,Pichincha,Inactivo
3037,40bc9569e78d4bde944be7a767e365b5,Cañar,Inactivo
3038,fb1fc0e74c0c4e3e9a659711f8d83ad1,Azuay,Inactivo
3039,b7d5d77bb8894e86b04e06f50e93749f,Azuay,Inactivo
3040,69d99ebdb003424bbb4c852192bec6e6,Pichincha,Inactivo
3041,87fef6ade5d246e1b34531be4ed43d27,Manabi,Activo
3042,4faa8bdbb1ab45a1a93ae5cf4d6b122c,Pichincha,Inactivo
3043,429baa26d65a4f64adea0a3b9e1333d7,Manabi,Inactivo
3044,3cafca07fe3a416c9721517d6d86d830,Azuay,Activo
3045,09d27d9f9beb4e07926960c7d8cec396,Pichincha,Inactivo
3046,9344934d8fc34dfc8f3c015660a8b01b,Guayas,Inactivo
3047,609da70e0217469994677f454a3ccc16,Loja,Inactivo
3048,11be50ac194545458d16fd90acfa3143,Carchi,Activo
3049,ce8825d977b74a23a3022d01006725c7,Carchi,Inactivo
3050,17588c71ff454773b6def9c26b36936c,Bolivar,Activo
3051,cb3a596a1fa74c35959000afe8768634,Pichincha,Inactivo
3052,387deda2355b4e5d96f409f4ba32d260,Chimborazo,Inactivo
3053,a6af978e918e46068332248686943a5e,Guayas,Inactivo
3054,8ba67bed7ebd444cb25b5e57beff0cdc,Carchi,Inactivo
3055,22beac1057cc4cb08138be39909b5d62,Pichincha,Activo
3056,aeb99c84d2cb409cace4716756fa645e,Manabi,Activo
3057,ebf2424d24774527855295f116bde4cb,Chimborazo,Activo
3058,0c50d7e662dc4664829b7e67c94e2954,Guayas,Inactivo
3059,8651ee4727e342c681de9bcd315b830c,Guayas,Inactivo
3060,e9b008170aaf4abca916bfe91949ef1e,Esmeraldas,Activo
3061,15eea756518943a1ad11bc401628e3ce,Esmeraldas,Activo
3062,45424e8ce31f44b1813e6322919c71c9,Azuay,Activo
3063,49cd275027de46d9b81be155fd4b5989,Loja,Inactivo
3064,587207ad305444978e189dd41ad40dfe,Chimborazo,Inactivo
3065,1e964a0a55e44c2298be98b5bc778854,Guayas,Inactivo
3066,926ef3adfc44472a8403d31032349e46,Azuay,Activo
3067,9786729796fb4edd8ad608cbaf80e4af,Cotopaxi,Inactivo
3068,0f0932fa707640beb2bfa1c07dcbe362,Bolivar,Activo
3069,e1b1e579c3e743ed85def94ff9fc9f7b,Cañar,Activo
3070,dcfc6cfd57e2415e9f8f0735e1460ee7,Pichincha,Inactivo
3071,35022f6fedd24aa687a244aabe9c48e5,Galapagos,Inactivo
3072,a5878fe11b5f4f8c92d64759029e58f1,Azuay,Inactivo
3073,10c2813c4eeb449382fd4e55742ad2e6,Azuay,Inactivo
3074,00d1f349bef54becb2b39b5621a15b0b,Pichincha,Inactivo
3075,e40b9b94117e47a7967380606ff78a9a,Cañar,Inactivo
3076,0d251797d9404ee1aefb304d33601980,Guayas,Activo
3077,e3d9a6f95ded42eb9588548b458b906b,Azuay,Activo
3078,1fb8f55f62fc4522b9fd2a1b473e585f,Loja,Activo
3079,5c34fc8fa94c4a4dae152260b69d826f,Bolivar,Activo
3080,9dd66c92ff464f8797f60c98f16be3f9,Pichincha,Inactivo
3081,dc8b75732c5346f0809fb12bd522cdfa,Chimborazo,Activo
3082,28789ef8569048138ec78b0c6d8eb4a4,Galapagos,Inactivo
3083,46aa542283994e4ea3b0351c9820373b,Guayas,Activo
3084,9ec0a1ce6df04c5688a167e2ed655f90,Cañar,Inactivo
3085,73e3ca4c5138446abc275f7043bb76b1,Pichincha,Activo
3086,83809f55e5c14c1da1febdb7313289f2,Manabi,Inactivo
3087,cfae036496e146798d7e3d73ee2d9952,Manabi,Inactivo
3088,06e577c0d83945b4bad92b7eebb55da0,Manabi,Activo
3089,c8007e8d939e4778b263d250d7e330e2,Cotopaxi,Inactivo
3090,7d0760164e7a435384a28fe7e83f6642,Cotopaxi,Activo
3091,bbcbb6e80a5044dea8d23ada3c8b021b,Loja,Activo
3092,6514f939647c46128f3a45bd98f6e0f1,Cotopaxi,Inactivo
3093,0824d7ea4700427b80b8d2f040a0610b,Azuay,Inactivo
3094,ed7b6ba764744af683555ad3bdf964d9,Chimborazo,Activo
3095,0e5a4247700e4ead8d74f2de461e6bf6,Cotopaxi,Inactivo
3096,7a232fe72aea43c6b971eef48eabbaf0,Chimborazo,Inactivo
3097,e809d5b259bc4ac587d4f5589f474011,Galapagos,Activo
3098,fe9fd41c6f2a444690a9eb20183aa43b,Manabi,Activo
3099,51b2cb49a6e04968bcec25d03e6a3ba5,Chimborazo,Inactivo
3100,eef4b84f757c48adae1154b96b2309fb,Loja,Activo
3101,ac8c4523acfc4db1b59d83f27782ba0e,Guayas,Activo
3102,ef3fa9b58c7c4caa95b91147d1816057,Bolivar,Activo
3103,27b7274c06934f41a4680095d8a5c61b,Guayas,Inactivo
3104,3d0aa6d0590247e7a94667f5cf0995b9,Loja,Inactivo
3105,e1e3d12b2a0e4642b4fe942082f9eda7,Esmeraldas,Activo
3106,3707cd39478d4be2a2b2e05baec1a686,Carchi,Inactivo
3107,b0514605e91a46ac8e6c756aebd7ffdc,Loja,Activo
3108,b83b20eb554642aaade0c350ba8c5356,Pichincha,Inactivo
3109,22f0e3332dd548f7aa81f2d218437a8d,Guayas,Activo
3110,1da253d6d1554c29b9b4fcdf9b478163,Cotopaxi,Inactivo
3111,061a9567b1b041a68846bba27a44a86e,Esmeraldas,Activo
3112,3777b5b543794901b9c30ce3ebf825bf,Pichincha,Activo
3113,8465063764ba41f3909f80db61ba82f6,Azuay,Activo
3114,c670b163a7044c1ba5464251d4942755,Cotopaxi,Activo
3115,7640871f194a474aa112ae6183cb97bf,Cañar,Activo
3116,9bfd9d9768f94489b93460f99ef6fa7c,Chimborazo,Activo
3117,4e9beb7afaf94c759cab56364e5227b1,Esmeraldas,Inactivo
3118,d4597a7c86ca49a7a7182eb0da99d0a3,Cotopaxi,Inactivo
3119,3f52ee0cab7a44ed921f9bc8b884ae2d,Chimborazo,Inactivo
3120,81d72d34a7374d56b8ca0cc2cc5b3b04,Cotopaxi,Inactivo
3121,2294bd7433c0425ea3a440c1a2d4caac,Cañar,Inactivo
3122,dc89b2293c98413dab12d05cd339ff9e,Galapagos,Activo
